HourOfYear,MileageUp,PerformanceScore
928,1.134225087749483,0.98
929,0.8881638820208183,0.98
930,1.2361617013238384,0.98
931,1.1923880368470068,0.98
932,0.9789600721650304,0.98
933,1.0424905016457668,0.98
934,0.9311617028257169,0.98
935,1.0212591000873181,0.98
936,1.0880033711165675,0.98
937,0.9732469852081863,0.98
938,0.8847618179518959,0.98
939,0.9744496537902299,0.98
940,1.0205518481568812,0.98
941,0.9323706093910964,0.98
942,0.9445320776777948,0.8235825169818516
943,0.9445237012016293,0.98
944,0.9776924476511223,0.98
945,0.8581603693418728,0.98
946,1.0774164677775468,0.98
947,1.169633552533125,0.98
948,0.9328376755135049,0.98
949,0.9273160940042441,0.98
950,1.0531961222709885,0.98
951,0.8118399423230498,0.98
952,1.0461607566824191,0.98
953,1.0132873011814627,0.98
954,1.1182332737198815,0.98
955,0.9770489380447855,0.98
956,1.188224512476022,0.98
957,0.8439034342026673,0.98
958,0.9535790173475663,0.98
959,0.9986794474133939,0.98
960,0.9691897676107043,0.98
961,0.9690838991978074,0.98
962,0.9234547566745939,0.98
963,0.9932566681535677,0.98
964,0.9642134298346078,0.98
965,1.0363341668327715,0.98
966,1.1142473970980318,0.98
967,0.9751351892480216,0.98
968,0.8439854180102698,0.98
969,1.0285868279067705,0.98
970,1.0851365732203626,0.98
971,1.0629054049447713,0.98
972,1.0993811842365593,0.98
973,1.0832491978042789,0.98
974,1.004484579216995,0.98
975,0.9736404757552419,0.98
976,1.1577132399488956,0.98
977,0.8523947196951213,0.98
978,0.9050267516331081,0.98
979,0.8344896715685575,0.98
980,0.8468195070624382,0.98
981,0.9854828958759874,0.98
982,0.9839246661690177,0.98
983,0.9760116246391484,0.98
984,0.9734526094735388,0.98
985,1.0187652188145835,0.98
986,1.1145686739154754,0.98
987,1.1151678822928641,0.8535752410606332
988,1.0322931019173247,0.98
989,0.9639350833302354,0.98
990,0.9328894765275152,0.98
991,1.1373649334674096,0.98
992,1.131199088827686,0.98
993,0.8713035351679026,0.98
994,1.207183675627609,0.98
995,1.0813404287894184,0.98
996,0.9377087686321942,0.98
997,1.0384345060113531,0.98
998,0.9646361466038347,0.98
999,1.0972489885183476,0.98
1000,0.8317696040998923,0.98
1001,1.068980483479863,0.98
1002,0.784554130944339,0.98
1003,0.9335572982516869,0.98
1004,1.0751893779451966,0.98
1005,0.9297690899503012,0.98
1006,1.1630414361271133,0.98
1007,1.0393633970710732,0.98
1008,1.0189651540726965,0.98
1009,1.2852964342361566,0.98
1010,1.1532536734677918,0.98
1011,1.0739166559540236,0.98
1012,1.0859636297746451,0.98
1013,0.8733550494370407,0.98
1014,0.9261918040280466,0.9148397045805832
1015,0.8662834968458573,0.8077080968939274
1016,0.9415152153502427,0.98
1017,1.108763023327393,0.98
1018,1.117614946951635,0.98
1019,1.05783703576614,0.98
1020,0.7993088289604414,0.98
1021,1.0361953866114662,0.98
1022,0.9783783863265334,0.98
1023,1.158548644537846,0.98
1024,1.0659939302516506,0.98
1025,0.965547991326954,0.98
1026,0.8401591272260919,0.8218680112097294
1027,1.0620059113168403,0.98
1028,1.004486734424566,0.98
1029,0.9525539762727194,0.98
1030,0.9548140949302788,0.98
1031,1.0488739189085134,0.98
1032,1.1146398148463497,0.98
1033,0.8788233648842931,0.98
1034,0.8646690695487493,0.98
1035,0.9857302947883361,0.98
1036,0.9623927974201012,0.98
1037,0.9744800573363398,0.98
1038,0.8921751127463694,0.98
1039,0.9807156762019015,0.98
1040,0.8597489569712803,0.98
1041,0.9709560765905833,0.98
1042,1.1326250315236592,0.98
1043,0.9558648372300189,0.98
1044,1.0114476895196371,0.98
1045,0.9529454072591836,0.98
1046,1.1248862488709406,0.98
1047,0.9775771469163739,0.98
1048,0.8278630956297481,0.98
1049,1.0116021893660618,0.98
1050,0.9287043122395543,0.98
1051,0.9085841176351338,0.98
1052,1.0705943611745703,0.8768289228599979
1053,1.0439331159013672,0.98
1054,1.0404477399380148,0.98
1055,1.1604739081019453,0.98
1056,1.1845803532913386,0.98
1057,1.1223115493314286,0.98
1058,0.9993971603021737,0.98
1059,0.8560908197710261,0.98
1060,0.8674140577599116,0.98
1061,1.0109757609344048,0.98
1062,1.131613617171103,0.98
1063,0.9796577026508021,0.98
1064,1.0778589462256836,0.98
1065,1.1758873206728644,0.98
1066,0.8761325932882604,0.98
1067,0.935019404286492,0.98
1068,1.116260897784315,0.98
1069,0.9622674177716319,0.98
1070,1.2078691952766747,0.98
1071,1.1033836468671538,0.98
1072,0.7846256352112261,0.98
1073,0.9544734655050644,0.98
1074,1.0945846158734605,0.8998795408133379
1075,1.0361220380272516,0.939448241350384
1076,1.020050140468086,0.98
1077,1.0998684301190988,0.98
1078,0.926396488248574,0.98
1079,0.9281119293226723,0.98
1080,1.0498933704516424,0.98
1081,0.8215109844617474,0.98
1082,0.8581987477372056,0.98
1083,1.2541225903200997,0.9188381724473167
1084,0.9634957727530816,0.98
1085,0.9653377644418231,0.98
1086,1.0036689330574573,0.98
1087,0.8560658282437205,0.98
1088,0.7961806486655852,0.98
1089,1.0524861428741221,0.98
1090,0.9520148289394069,0.8923370092534063
1091,0.8817819366002851,0.9031228416305724
1092,1.1262766069563117,0.98
1093,0.9488996790522527,0.98
1094,0.8862499713240115,0.9148609875835744
1095,1.163608607352195,0.98
1096,1.080521537277148,0.98
1097,0.8975656503711019,0.98
1098,0.9897997884162274,0.98
1099,0.9398476724579243,0.98
1100,0.951506578265897,0.98
1101,1.0786385612340086,0.98
1102,0.9644638281162587,0.98
1103,0.9754415149120933,0.98
1104,1.0626445290967472,0.98
1105,1.012737049203043,0.98
1106,1.1119043710571102,0.98
1107,1.0326336515086247,0.98
1108,0.8795620866930034,0.98
1109,1.1026370015891813,0.98
1110,0.8114145896730758,0.98
1111,1.0995100718299986,0.98
1112,1.006419272572098,0.98
1113,1.0653173180407522,0.98
1114,1.0319897439743626,0.98
1115,0.9397648059062582,0.98
1116,0.828195557976793,0.98
1117,1.0103219284787222,0.98
1118,0.9324299378466425,0.98
1119,1.0451828951724151,0.98
1120,1.0301497389406515,0.98
1121,0.9684125807309608,0.98
1122,0.8504176985311968,0.8187704138167325
1123,0.940624134854001,0.98
1124,1.0113589027633723,0.9250897689102748
1125,1.0500664513197215,0.98
1126,1.162510318814083,0.98
1127,1.0367581294114139,0.98
1128,1.0618152410437744,0.98
1129,0.9759424924425713,0.8580747629774553
1130,1.0523804409426218,0.98
1131,0.9805274688646365,0.98
1132,0.9900305229611378,0.98
1133,0.8928345729181548,0.98
1134,1.1050777453173173,0.98
1135,1.0105593058382674,0.98
1136,1.0244449839185892,0.98
1137,1.0664387376246187,0.98
1138,1.0003269208748349,0.98
1139,1.2122254457515034,0.98
1140,0.972643120911086,0.98
1141,1.0039603325309294,0.98
1142,0.9931739239911425,0.98
1143,1.1735010509353287,0.98
1144,1.0172921060033788,0.98
1145,0.9657999942686478,0.98
1146,1.0696442506707733,0.98
1147,1.0654352723206137,0.98
1148,1.0917373887674642,0.98
1149,1.2113132341528354,0.98
1150,1.281189404487309,0.98
1151,1.0428568632158806,0.98
1152,0.8853400321297289,0.98
1153,0.9635094143277576,0.98
1154,0.9804789282078973,0.98
1155,0.9306891532990924,0.98
1156,1.1107865563329122,0.98
1157,0.7806332473786699,0.98
1158,1.170912214936207,0.98
1159,1.0677568379779554,0.98
1160,0.961219419673015,0.98
1161,1.0986172276647554,0.98
1162,0.9621631695606776,0.98
1163,1.0497195448953296,0.98
1164,0.9728035164653035,0.98
1165,1.0387063819998963,0.98
1166,0.9726194497326387,0.98
1167,0.9190104935771387,0.98
1168,1.0003386941058878,0.98
1169,0.8838130813847146,0.98
1170,1.1199379812081278,0.98
1171,0.9789490421903819,0.98
1172,0.960263385574278,0.98
1173,1.0421753121737607,0.98
1174,1.1078850536708167,0.98
1175,0.8688703122785616,0.98
1176,1.0137612545855876,0.98
1177,0.9030998171399924,0.98
1178,1.1234778704159387,0.98
1179,0.9969528668320025,0.98
1180,0.8666693092971631,0.98
1181,0.9273734852401407,0.98
1182,0.952457007468651,0.98
1183,1.1495444650839277,0.98
1184,1.0696479767965432,0.98
1185,0.9666419220153529,0.98
1186,1.0387344432577816,0.98
1187,0.9568863903023112,0.98
1188,0.7491609848228689,0.98
1189,0.941908562234052,0.98
1190,1.0394637829516697,0.98
1191,1.0771781540926901,0.98
1192,0.9637026607284573,0.98
1193,1.0791876131911797,0.98
1194,1.1016482668796295,0.98
1195,1.087580202630849,0.8788571192094503
1196,0.8720123230802634,0.98
1197,1.0853652010025345,0.98
1198,0.8974629137255072,0.98
1199,1.2735373473819405,0.98
1200,0.9733431656262332,0.98
1201,1.0253943890132282,0.98
1202,0.8778146552180526,0.98
1203,0.845996854463082,0.98
1204,1.2199421562844108,0.98
1205,0.954399758161857,0.98
1206,0.993572068076126,0.98
1207,1.055889976796277,0.98
1208,1.1064106474222837,0.98
1209,0.9965335158521132,0.98
1210,1.0648269257547858,0.98
1211,0.8665937700899277,0.98
1212,0.8468768785342893,0.98
1213,1.129141997998793,0.98
1214,1.1725852491475306,0.8476374315115555
1215,1.109004457757003,0.98
1216,1.0050181428047078,0.98
1217,1.0320635731942083,0.98
1218,1.2229847024553246,0.98
1219,1.0075731091251499,0.9416513619337059
1220,0.9770620440507453,0.98
1221,1.0345174016120708,0.98
1222,0.9538869762997544,0.98
1223,1.0686968698416945,0.98
1224,0.9265324440312915,0.98
1225,1.0924519694382404,0.98
1226,0.9118719461168667,0.98
1227,1.2184927305059587,0.98
1228,1.0805304973541379,0.9244094395898215
1229,1.0142994850304572,0.98
1230,1.0293261189696978,0.98
1231,1.0271231383889088,0.98
1232,1.0343814705059216,0.98
1233,0.8801432033713431,0.98
1234,0.9237947616542355,0.8338960727525083
1235,1.0143721784391986,0.98
1236,1.0321206664046665,0.9438244491781043
1237,0.9456220367725475,0.98
1238,0.8478223018171929,0.98
1239,0.9851206817082035,0.98
1240,1.0127564367978796,0.9319270567493521
1241,0.9926302627445748,0.98
1242,1.1707128660297357,0.98
1243,1.0548950719649262,0.98
1244,1.094582048573227,0.98
1245,0.9011447080056987,0.98
1246,1.2332508024545785,0.98
1247,1.165432112406154,0.98
1248,0.9694847564560217,0.98
1249,0.8559550440000452,0.98
1250,0.9732111547276002,0.98
1251,1.2283611436983772,0.98
1252,1.106169079959378,0.98
1253,0.9935970268111382,0.98
1254,1.0156830008017892,0.98
1255,0.9717002559600133,0.98
1256,1.0639437953252409,0.98
1257,1.1938659114518657,0.98
1258,1.1480817439884188,0.98
1259,0.8230781606060753,0.98
1260,0.9167201199331642,0.98
1261,0.9479914904877862,0.98
1262,1.047944404640621,0.98
1263,1.0856475769938378,0.98
1264,0.9807636704734881,0.98
1265,1.1321174803707157,0.98
1266,1.0755364301885304,0.98
1267,0.9824411986642075,0.98
1268,1.0148230618857437,0.98
1269,0.878237390808628,0.98
1270,1.046396616527976,0.98
1271,1.096140897487324,0.98
1272,1.00944057776671,0.98
1273,0.9991224051793978,0.98
1274,1.0972379638278902,0.98
1275,1.1183827474158652,0.98
1276,1.003588506162861,0.98
1277,1.0065435290468168,0.98
1278,1.1365233040629448,0.9475277065998446
1279,0.9751809674009047,0.98
1280,1.0406991604318692,0.98
1281,0.7722201204129294,0.98
1282,1.05108946652397,0.98
1283,1.0208486111901134,0.98
1284,1.0032789838980791,0.98
1285,0.9649137137642111,0.98
1286,1.1472519257961706,0.98
1287,1.1250023504775781,0.98
1288,1.1194566024947694,0.98
1289,0.8346734615330431,0.98
1290,0.8181349478858749,0.98
1291,1.0614823090003016,0.98
1292,1.0868260750839938,0.98
1293,0.7181650710498401,0.98
1294,0.9691095225580404,0.98
1295,0.9955261024996515,0.98
1296,1.104770539709629,0.98
1297,1.0309357264051113,0.98
1298,1.1796278798151631,0.98
1299,0.9810746501433456,0.98
1300,1.0444510671613252,0.9378861046599306
1301,1.0548371525811369,0.98
1302,0.9839937654641759,0.98
1303,0.8908824615151825,0.98
1304,0.9425320363418068,0.98
1305,0.9275807488183989,0.98
1306,0.8168424738179585,0.8157531665516272
1307,1.1005494108269822,0.98
1308,1.1280441604266,0.98
1309,0.9760288517942302,0.98
1310,1.1843889750730394,0.98
1311,1.0769620177167216,0.98
1312,1.0064454345985965,0.9151533254546436
1313,1.1339265325481054,0.98
1314,0.8839723592314431,0.98
1315,0.9601830031836238,0.98
1316,1.052284462394122,0.98
1317,0.8732463498685954,0.98
1318,1.1992910510609722,0.98
1319,1.048137296911189,0.98
1320,0.8887123349107906,0.98
1321,0.9622257698202239,0.98
1322,0.9890839071723918,0.98
1323,0.9992005402670713,0.98
1324,1.2076242057837656,0.98
1325,1.164900972034524,0.98
1326,0.9950070951557372,0.98
1327,0.9672735653147363,0.98
1328,1.0775475095028215,0.98
1329,0.9762660956165792,0.98
1330,1.0166592370925491,0.98
1331,1.0288120279507176,0.98
1332,0.9955306056052995,0.98
1333,1.2221496437458188,0.98
1334,1.079096019050883,0.98
1335,1.0231127055295341,0.98
1336,1.0324184081908117,0.98
1337,1.2509112800599105,0.98
1338,0.9985972088975673,0.98
1339,1.0100565141905877,0.98
1340,1.0510429835506874,0.98
1341,0.9692848255085366,0.98
1342,0.9839391628440959,0.98
1343,1.0316812070553243,0.98
1344,1.060891994794838,0.98
1345,0.9800555413451516,0.98
1346,1.1065818154384524,0.98
1347,1.1209649038357503,0.98
1348,0.9975491086929197,0.98
1349,1.0516088917041704,0.98
1350,0.9262120973471337,0.98
1351,1.0222720339041622,0.98
1352,1.0680620992010943,0.98
1353,0.9345620065858543,0.98
1354,1.0126207566421734,0.847233618653426
1355,1.0254049646640506,0.98
1356,1.2007463912392156,0.98
1357,1.0633403543369966,0.98
1358,1.1469888178090188,0.98
1359,1.0706678334188195,0.9023158507690751
1360,1.014746911953032,0.9190901128846047
1361,0.9293219434406489,0.98
1362,0.9909982897365257,0.98
1363,1.0588444892387974,0.98
1364,1.0582878207757962,0.98
1365,1.205946566273426,0.98
1366,0.9781047325099115,0.98
1367,1.0022534291914909,0.98
1368,0.8752602590040682,0.98
1369,1.0129418760474342,0.98
1370,0.9104776762991206,0.98
1371,0.9813972752017893,0.8431483686337717
1372,0.9554832365001499,0.98
1373,1.040236223648375,0.98
1374,1.0680484900571092,0.98
1375,1.217096370968329,0.98
1376,1.0838583847833905,0.98
1377,1.0048934325260876,0.9223108019558564
1378,0.9981470721050524,0.98
1379,1.046540682564709,0.98
1380,1.041658457185153,0.98
1381,1.0615651688942043,0.98
1382,0.9391670739973349,0.98
1383,1.0613926958318736,0.98
1384,0.8533937011458411,0.98
1385,0.9361325939440052,0.98
1386,1.0805909047328592,0.98
1387,1.0649037097708647,0.98
1388,1.0371429056291637,0.98
1389,1.0162527701315063,0.98
1390,1.0164292654705802,0.98
1391,1.153441219271579,0.98
1392,0.9857549526090024,0.98
1393,0.9935687856667484,0.98
1394,0.9414882795788053,0.98
1395,0.9008173503419846,0.98
1396,1.1167800339136968,0.98
1397,1.1365704444220681,0.98
1398,0.9412200253517088,0.98
1399,1.0302406264367425,0.98
1400,1.0950024663211106,0.98
1401,1.0807217545872971,0.98
1402,1.012252982992326,0.98
1403,1.0969849364293605,0.98
1404,0.9235144606417247,0.98
1405,0.9981960334623079,0.98
1406,1.0933652033443562,0.98
1407,0.9267457648621219,0.98
1408,0.7743865496411307,0.98
1409,0.9919651298263491,0.98
1410,0.9201442709433586,0.98
1411,1.0155181716364126,0.98
1412,0.9893700605997409,0.98
1413,0.9290979503085397,0.98
1414,1.0152146861616507,0.98
1415,0.9469371361528395,0.98
1416,1.0710165370209093,0.98
1417,0.9276816241594995,0.98
1418,0.8486293982454441,0.98
1419,1.0637824686468371,0.98
1420,1.1341942639251354,0.98
1421,0.8654982837724634,0.98
1422,0.9431440461568965,0.98
1423,0.8786923220124718,0.98
1424,1.0028253234451112,0.98
1425,0.902107897765424,0.98
1426,1.1351788893825063,0.98
1427,1.0526328869450454,0.98
1428,0.6949792386876157,0.98
1429,1.113360757764306,0.98
1430,1.090005790260803,0.98
1431,0.8586487472032287,0.98
1432,0.8905124807890399,0.98
1433,0.9759543684565636,0.98
1434,0.8850685192609036,0.98
1435,1.001845834916302,0.98
1436,0.9224562322042746,0.98
1437,1.0259614335034395,0.98
1438,1.0677551763318234,0.98
1439,1.0316896288463102,0.98
1440,1.0070710522404278,0.98
1441,0.852150638146359,0.98
1442,0.7868268782896557,0.98
1443,0.8248442677690787,0.98
1444,0.9038098220172027,0.98
1445,0.8992639551089008,0.98
1446,1.0422066723726318,0.98
1447,0.9678345128166254,0.98
1448,1.0848346155763067,0.98
1449,0.9549023520518071,0.98
1450,0.9989635430059732,0.98
1451,1.0960329947271172,0.98
1452,1.0162761825457147,0.98
1453,0.8494238212360261,0.98
1454,0.9110970201411124,0.98
1455,0.8065014007270734,0.98
1456,0.9379788547386232,0.98
1457,1.0997939903640344,0.98
1458,0.9737857213743963,0.98
1459,1.0554332801038953,0.98
1460,1.13489540207883,0.98
1461,0.9909746625783531,0.98
1462,0.8690574611426289,0.98
1463,0.8568637241693593,0.98
1464,1.0324596360673486,0.98
1465,1.06082673123444,0.98
1466,1.060943402320498,0.98
1467,0.9760710591957868,0.98
1468,1.1116931756368995,0.98
1469,1.0221238144427536,0.98
1470,1.1321417727671557,0.98
1471,0.9557800612308833,0.98
1472,1.0284792825994054,0.98
1473,1.1155124155333882,0.98
1474,1.0020373592395735,0.98
1475,0.9350960650609194,0.98
1476,1.011199762326715,0.98
1477,0.8036718321472017,0.98
1478,0.8702503379720788,0.98
1479,0.9072236812005119,0.98
1480,1.1235971090275232,0.98
1481,0.9130658524239754,0.98
1482,1.009816981312435,0.98
1483,1.1108107003446461,0.98
1484,0.9198012209585077,0.98
1485,0.9978948709066086,0.98
1486,0.9516544278635346,0.98
1487,1.0143749671680615,0.98
1488,1.0686891367907403,0.98
1489,1.018388421667372,0.98
1490,0.8117661687286326,0.98
1491,0.9641975835490298,0.98
1492,0.8247298516279624,0.98
1493,0.8846562794833618,0.98
1494,0.8749613789882915,0.98
1495,0.9005388976869181,0.98
1496,0.987999625720411,0.98
1497,0.9691218756711851,0.98
1498,1.010373711412119,0.98
1499,1.0393707903628617,0.98
1500,1.024436717645061,0.98
1501,1.078691518967946,0.98
1502,0.9345361810801222,0.98
1503,0.9299629370275664,0.98
1504,0.9743171405154933,0.98
1505,0.7940444045732817,0.98
1506,1.1990597976431798,0.98
1507,0.9543455608823352,0.98
1508,0.9702537462685096,0.98
1509,1.1118976200940647,0.98
1510,1.0658399933067393,0.98
1511,0.9988130245603267,0.8268625876765551
1512,1.1929771937659968,0.98
1513,0.9205365405658701,0.98
1514,0.9512640624165037,0.98
1515,1.0840411870078586,0.98
1516,0.9870906447874731,0.98
1517,0.7724870801413689,0.98
1518,1.0655387954000997,0.98
1519,1.1145754405396482,0.98
1520,1.0325512777782155,0.98
1521,1.0768518221254317,0.98
1522,0.98057852890254,0.98
1523,1.2199010419408471,0.98
1524,0.9855645816774742,0.98
1525,0.9236252496956847,0.8900180935058774
1526,0.858238921512015,0.98
1527,0.9785223300023376,0.98
1528,1.1151108482057925,0.848678454491652
1529,1.1120447327465768,0.98
1530,1.2769797515069734,0.98
1531,0.9493942067854083,0.98
1532,0.8013004869988398,0.98
1533,1.0249210753056799,0.98
1534,0.9555642290734427,0.98
1535,1.0788684357541127,0.98
1536,1.1010312676557121,0.98
1537,1.0115022646291931,0.8491704769786328
1538,1.055770575364654,0.98
1539,1.0126967139113927,0.98
1540,0.9465569992921284,0.98
1541,1.0821348426399044,0.98
1542,0.9993843342844838,0.98
1543,1.1318730742705447,0.98
1544,1.0102265901260983,0.98
1545,1.0467115428246674,0.98
1546,1.0297606602055553,0.98
1547,0.9720872598563287,0.98
1548,1.0308365164784508,0.98
1549,1.104101602162771,0.98
1550,1.1097686336060535,0.98
1551,0.9035748824032616,0.98
1552,0.9757893599319499,0.98
1553,0.9726263387219097,0.98
1554,0.9775100176521423,0.98
1555,1.0226897955310392,0.98
1556,1.073098564629945,0.98
1557,0.9217512324051998,0.98
1558,0.9377214341049491,0.98
1559,1.0633948538167397,0.98
1560,1.1224606628585934,0.98
1561,0.9090877641277828,0.8371723143909691
