HourOfYear,RegUp_MCP,RegDown_MCP,RRS_MCP,ECRS_MCP,NonSpin_MCP
356,19.867577669915676,29.360128040803172,53.408536418087145,21.25167724479268,15.281315087297497
357,21.38548603346221,15.564885151295462,18.972963855056353,8.606644478505808,20.88865643098431
358,16.326431184836018,68.98207764718641,22.219237243570937,10.934138611684691,14.218349341629692
359,20.628982374851244,19.905729892482498,16.663554808613977,23.816264678778595,8.698881570574777
360,0.0,12.029753507734842,22.350403644391783,13.647812711603029,0.0
361,13.644931544283558,9.710851030097125,13.41510845074982,18.972115078816888,4.84296258235652
362,8.24010176811575,7.306651841948952,9.76972498824593,7.813226926491628,6.282486368317607
363,14.91553006549393,7.842930979930523,0.0,5.4508932775516,0.0
364,38.68619655588518,12.836899647227806,20.19554635496785,10.83407546739198,2.559748929506356
365,0.0,11.17724876528819,13.008663949516583,10.468573299602143,1.3107303235772714
366,110.9063262895557,11.25129276598216,27.233513200151215,24.26869145494863,6.388805315712956
367,20.315118415071687,22.006925309958447,46.848244086929576,37.01361899763775,0.0
368,29.761167263430536,0.0,39.65913288042901,35.821986938750456,14.11216368631374
369,11.225589366474734,21.825511123221307,35.585565811695034,26.156477564556727,4.930654001599009
370,30.939667255544066,0.0,22.12974557941936,0.0,15.156477326355247
371,28.48320604894743,10.30487649038726,39.15063200053292,2.984119357146177,0.0
372,23.8983377580842,0.0,36.19736525454554,15.005916909980904,4.014685487605797
373,5.71736859446907,18.835422273785678,27.271199968406684,24.219202066345666,14.543021718193035
374,190.67596692237356,12.407024522837903,42.83040188830849,16.392471863986675,8.451644718956706
375,16.562352774691668,17.66263177426537,24.80149598011309,40.416167716822585,5.255647033611059
376,14.66578206660541,26.337478246176925,18.037834351818386,23.919434208734003,11.640603256008488
377,37.036592554434215,0.0,31.428754894793368,33.2250092809095,21.006352231853953
378,0.0,25.86159954071989,15.888125242091451,38.01007513387315,15.191520772070357
379,21.644305745450406,19.3895823853261,53.85663605153782,0.0,0.0
380,30.110955682925844,0.0,26.317534687083235,14.052162557557844,0.0
381,24.542266770848954,5.260917395699856,58.882237636854434,26.71706583455016,16.049546104227826
382,17.5491557751735,11.211725976308227,32.46511080113863,13.396373674534793,7.364072601401436
383,18.65386459532767,16.323475330307286,1.2044211906494404,31.7869857652864,9.549056674079655
384,9.721570169890734,16.455611818092727,21.467135994070144,28.20974901360522,0.0
385,8.248424783776665,3.514712438073256,5.5966515875240805,3.0175828001832627,5.781467033126899
386,0.9525086821912216,11.900893442003486,12.177755406774988,15.509194052746908,1.4665326608925604
387,10.98891752371863,6.526307580613586,15.156120725356665,0.0,0.912673167146424
388,10.090674752138085,11.1328209829746,17.144349604936977,16.72157059854039,5.7765524646383914
389,89.25543438421876,38.08987754108217,20.305150795302644,12.4788269432542,0.0
390,5.84467732970739,17.985663518415823,0.0,21.584282636263993,0.0
391,0.0,14.847053577246797,14.394169975033687,13.34049430163689,0.0
392,29.362528533070357,100.66043926967778,12.039820293744722,12.18000687110813,0.0
393,30.286337714338572,0.0,35.66634959503358,9.999108866145493,0.0
394,19.87692684989511,22.026278904770386,21.808958182080776,0.0,14.748943332245018
395,17.174579161757123,29.117236484984883,25.0361903199166,17.442204639249976,11.70591374987523
396,26.125394920857136,87.8275505072179,38.276909522406996,20.990265830363754,0.0
397,19.772735147579475,13.039525321374974,40.46687018909942,14.920162552315448,0.0
398,21.55152982241983,0.0,24.411164009608196,207.5152355549087,0.0
399,27.24867145488103,29.279733356484023,30.86562043363491,0.0,3.5123587847803033
400,21.242117605820074,24.765085012357957,31.78541152799105,0.0,22.089704477489786
401,22.68776798969847,33.00948133345492,23.316679973817973,8.530100438839106,19.615982177104268
402,20.132019620687487,36.23981277042723,9.330753927970822,45.269811415462705,6.567022681302493
403,34.438776825932194,18.198364740005104,42.46107702268545,0.0,0.0
404,29.37188586902639,0.0,61.76589364762371,36.75953428836745,26.192239064094956
405,19.537052370191013,15.542899127330745,18.180154202148962,35.62332392419175,11.495904752518816
406,0.5538331421559116,6.534558249772461,24.437723407384535,26.85007824061748,0.0
407,23.067854176733157,19.751911742490453,13.587091038276377,17.005488193374074,8.421315834249256
408,11.386738297652391,12.099402435535708,15.863279133955254,11.668631584950566,9.529976791075867
409,26.198086178486328,14.857130521265487,24.408124802409926,21.217385915078303,8.12479782469546
410,6.856308801181831,0.0,17.66726741503558,6.695552170975771,0.6916554829338121
411,5.729865654942263,6.570713283300964,23.63380685278898,15.365253036123287,8.702841318265037
412,0.0,7.058202774728194,16.437197342617004,8.136572842859412,6.702955657292147
413,13.414461749254613,16.18673255689572,21.204210170763073,14.045760743322205,0.0
414,11.52076430580383,9.271472945479996,7.726534264827614,15.485825023285466,7.076988478955238
415,0.0,18.99007217032592,46.194323052249764,36.6005785847209,0.0
416,22.457792752473896,10.448485687832274,42.027533300020266,2.928116750815457,10.065072922258727
417,6.830814560933434,24.82148669789984,56.58294133475023,28.581167450521068,54.62956828101969
418,0.0,20.050960493057072,23.021984914597304,60.81105271188266,8.686532531199344
419,37.772490126728684,22.026357864146586,40.07301474196695,19.958837933309162,16.99197809524323
420,3.191987084529404,14.09553916116489,16.311939238882967,27.297442042896023,0.0
421,29.606794652708395,0.0,11.093551267024376,38.69433115660214,0.0
422,31.042617251258235,34.51065392125104,27.439395011616647,18.553215957544612,0.0
423,21.709733828455562,20.20262419492972,42.7281627935972,26.083129927886713,12.043686301366831
424,25.155315687468654,20.70221746111651,22.821639000222994,37.4118245919806,22.496535345568876
425,34.83835911394696,9.38661865365245,27.210182445375633,16.21945147551764,17.529264071632994
426,33.4049673444809,44.87097891701119,0.0,35.73448006617527,18.184797032974938
427,23.101805952685694,13.234442732541222,50.83073381581312,25.93999474050131,8.70541500991749
428,21.92778340302385,10.214346181472512,39.556792470243025,44.9444040207148,0.0
429,22.427796700866622,18.944714233043975,27.218511006325492,40.27926703168981,0.0
430,26.124620416491247,23.491373263875914,0.0,30.47288433927191,6.032993670683552
431,15.02988269508051,10.693864187296361,14.831095227890184,12.667754936253397,14.79074013458784
432,12.97657334038474,13.47015257184449,18.534777028488907,0.0,10.154379402766166
433,10.294828883880902,14.56064289575887,7.578241005244124,12.005953094442031,0.0
434,0.0,0.0,27.043354635852452,8.640635260452916,0.0
435,11.505168785045578,1.743351453609256,16.846299879140947,11.090464324343975,3.2684852620626486
436,9.429894120606443,10.550731930939081,11.854816821271552,18.824237304132605,4.834891895883628
437,13.468274060070453,4.306047065358995,8.49591693712921,24.03291457918911,8.342670962626979
438,22.64418362098694,10.623780687173698,11.7431961379847,16.419232760724693,0.0
439,7.051878407449837,10.226223364432782,0.0,35.172222327901835,10.802662887999745
440,34.353016648809984,0.0,30.186062633197913,29.98150789396945,6.471206652212716
441,34.959183258514265,0.0,33.31781640478853,44.2490603495003,0.0
442,4.614988176203297,18.76165819925979,29.884566933424598,46.42472584164616,20.614106912082693
443,11.423843357360468,18.017228407319113,40.90426119946463,0.0,12.66250841498394
444,30.333051549760484,21.2822212419196,22.296760372435696,25.629702001409505,18.57226835276931
445,25.972878331392728,18.602912963729512,40.889924777159145,38.671746581636384,38.071763177771174
446,8.827707933922373,30.752148885306646,30.03421778640212,0.0,0.0
447,34.762105435587216,19.383819543762424,36.80383543779399,26.767653948243844,15.298054867517903
448,0.0,17.542657126660476,38.83568087970735,17.414432470757784,21.023450533316286
449,26.238427924603002,0.0,31.44407502177137,55.419859461751685,6.88921135548709
450,46.061752553322854,34.94235781409922,71.87151257037104,36.408604292102495,0.0
451,40.18345324015625,36.57994559698536,31.656061468853554,23.200808808951294,0.0
452,18.157022102369382,18.34310388485866,29.812249488821795,1.9559678850777584,0.0
453,10.57992644358924,0.0,44.16020937041624,28.342952023692867,19.140091070121372
454,11.045564169774831,18.21963687833439,18.54393132778623,23.40609166441437,6.637373248825652
455,26.210304400410095,8.324240516747482,18.769586431734773,0.0,9.966636690338012
456,12.0386965258389,11.111216781973445,23.17316753606732,14.404868369857274,12.458456170126171
457,5.311331397933626,7.278316466548739,11.29642016172643,11.520601986756933,0.0
458,6.723930553013275,7.597862631767094,37.14930621035158,0.0,2.0108031083179347
459,8.834064913154105,10.498714310877094,4.182427957580148,5.516506437009208,0.0
460,5.5131174735625335,6.37192124052625,6.88083165817049,77.55546516302897,3.437396799426065
461,4.268057788480781,0.0,0.0,12.710558335692687,0.0
462,15.539825573645878,11.452876744867318,7.150913216804532,11.305730025592192,0.0
463,21.715757659453587,3.397198060986203,11.000809116461744,5.252354560447965,57.37938583804412
464,19.354999180226294,11.491512189319419,19.654465213739318,17.116706187461176,0.0
465,14.395249649557565,20.120678556661236,16.143150809898145,22.429718326585494,13.522716545876264
466,21.12752821157919,5.68528273595924,0.0,18.08799188278617,11.104274032637216
467,13.764399716005476,46.43370985960929,31.74163721250474,23.871616216903966,1.626527975916587
468,29.835009197364922,18.993490643081163,18.90821914503957,1.7415185919374234,7.812566765853769
469,14.249782221161931,0.0,23.95962769914169,28.26715023164072,5.236240978409311
470,14.444348715266587,24.54585995690874,34.16282611918673,7.24905664618064,11.950876948438287
471,21.647518812551148,14.109658253203175,9.708378396526557,21.624318864449187,5.4135282031941525
472,17.912750633485338,19.503176042146467,32.50975973994995,0.0,12.158218906329859
473,40.12401937087178,1.8164804135101826,39.4808752980432,22.508017228279776,0.0
474,18.685236328725317,9.73673727910777,0.0,40.00752457359239,10.548326348356552
475,19.988299405355992,0.0,17.321881056432815,22.050619858069844,15.134641441174322
476,15.920578503207535,22.473890000096823,39.67080643383176,24.087538142707825,0.0
477,21.006354945315156,9.574129837605367,109.49382418338644,36.390802082650794,10.293537069698342
478,15.17309206517464,12.325167745738678,17.28291604992435,13.269197845895485,5.7058143847801155
479,3.258651401244715,5.046790666273294,27.311169232781783,6.042757579795018,0.0
480,9.621020717881633,0.0,6.8333352240672856,18.04337376460011,5.622520482527551
481,6.243218731444879,6.978643251588373,13.986309730900347,10.842957668782965,0.0
482,0.0,7.167222409362723,10.572073593007648,9.199491085276968,1.6918662690125372
483,8.089759453303895,3.1617394450181417,0.0,10.781210502804198,0.0
484,0.0,6.3731712062465915,8.28877982164878,8.809308195598595,3.318507357273259
485,3.389001911955033,6.338258736527036,10.692988039572581,13.687236078400378,7.193392165414684
486,15.711126326934798,7.7433836101776885,22.118330551998703,13.0026888675281,4.217168939110699
487,15.113405133281715,10.375745944820952,8.244035845250234,21.517618009296815,6.872449979183538
488,10.152424665763913,12.674103310484483,9.706214535233315,58.01063859278927,9.216821929996858
489,20.154101772111837,18.870967771469093,0.0,19.900982375603075,12.46063099333451
490,16.529821811481735,5.804575075014905,22.5508238086971,21.723074151036972,0.0
491,17.70768658147758,14.66031139314591,18.733779963933735,18.607339116346783,7.23069791674332
492,14.207546580571739,11.35351056807638,16.156603879216014,28.713244305702776,3.0486027169647114
493,19.803813911800606,5.4039421500125515,17.3111021869776,12.107681080836882,0.0
494,9.283553969567079,8.043755052807374,8.016470025208873,4.73754237503074,4.537242174032822
495,13.141581701572127,0.0,16.802036379952238,17.27295805813102,7.275812463963877
496,26.858037348594195,9.159023961155379,26.074304115103462,0.0,0.0
497,27.218482027517233,14.267854142203708,30.576648414231062,41.647724369119956,10.534001358735095
498,38.317596952929314,19.40200882694602,21.60423431612587,20.23751508445746,10.792398357529828
499,13.338754214558854,16.656963488376622,24.94305023993018,0.0,12.975698260849255
500,24.824435143582907,17.533874645471112,13.931188287901243,23.062744293443636,13.660200315795832
501,18.349929704610354,19.217892510811105,9.08676177655249,21.19476653151312,0.0
502,13.491916809224447,12.424234862506998,23.15126825755793,16.813238149914053,0.0
503,18.38165250770763,4.6630514856345835,14.029017526009422,18.041075228234163,0.0
504,1.3036142542219589,3.987607529503519,10.383518863161202,16.042776809313473,3.4105593901273514
505,13.742551230157357,16.623737743179984,13.875477574539966,0.0,10.384329132345965
506,0.0,5.796244759010886,15.941258872244376,0.0,4.713016276123174
507,4.139246073664025,0.0,11.367716224071062,12.253999412451074,4.678907123455052
508,0.0,11.099132161213527,13.001248510143276,19.92794999334702,0.0
509,0.0,17.62354879773137,24.3434711683764,19.5846891283211,0.0
510,0.0,12.566647017838848,13.657079283201577,103.39157410838286,11.358325004080742
511,14.470477420678545,22.725314819903847,0.0,2.4236761679853682,0.0
512,19.079690937492575,24.616971533008886,0.0,16.81552879137001,20.174711604026676
513,19.798739476011338,32.93351785467627,6.439460903648179,40.48158848827751,0.0
514,0.0,25.07959077879572,40.6098364663261,29.664598810530965,23.84738366144003
515,20.667973904693106,9.098599115097436,22.152958131100426,30.102169085080536,0.0
516,21.271491400633675,18.755602103131256,28.83557666831615,0.0,9.633899080016016
517,26.031876009042065,24.004708694733452,30.605973744591616,47.46678859782718,7.9889011177843186
518,15.871153139984061,0.0,7.791015861358124,21.330932352635237,10.280527619280885
519,13.90111213517608,20.919177058270137,28.212433942360068,42.893728605118184,23.391613661084268
520,40.26638995722809,2.2430869941361196,37.73522309602696,197.47324594708508,0.0
521,33.65904807651069,21.971547908292912,0.0,11.7610662806165,25.054132555200702
522,21.1582351029147,27.454041821979853,52.47915491183165,38.10622917013011,13.616121107350741
523,28.69318700437502,11.622106754705557,42.54597517346615,45.1272259040572,0.0
524,30.092753987565224,30.0226981410739,32.12314730335175,51.15170218902819,0.0
525,33.98795494000044,12.26856028033014,40.88674319732384,28.503438894754527,14.085386236181606
526,14.982428476240353,29.180579493009002,13.768538243265022,12.34443807614738,11.421260483118806
527,0.0,17.637047513349696,2.7215332132337604,88.69029363328546,0.0
528,23.21423500015391,0.0,0.0,0.0,3.981074277519871
529,13.020832871704206,9.33218757878504,16.453915778065035,14.641504078445902,7.358086939399746
