Timestamp,deploy_factor_RegUp_MISO,deploy_factor_RegDown_MISO,deploy_factor_Spin_MISO,deploy_factor_Sup_MISO,deploy_factor_STR_MISO,deploy_factor_RamU_MISO,deploy_factor_RamD_MISO
2024-01-14 07:00:00,0.6385,0.1967,0.0,0.0,0.0,0.0,0.0
2024-01-14 08:00:00,0.6327,0.1917,0.0,0.0,0.0,0.0,0.0
2024-01-14 09:00:00,0.6268,0.1856,0.0,0.0,0.0,0.0,0.0
2024-01-14 10:00:00,0.6338,0.193,0.0,0.0,0.4179,0.0,0.3076
2024-01-14 11:00:00,0.6242,0.1831,0.0,0.0,0.0,0.0,0.0
2024-01-14 12:00:00,0.6196,0.1781,0.0,0.0,0.0,0.0,0.0
2024-01-14 13:00:00,0.6047,0.1639,0.0,0.0,0.0,0.0,0.0
2024-01-14 14:00:00,0.6069,0.1657,0.0,0.0,0.0,0.0,0.0
2024-01-14 15:00:00,0.6118,0.1709,0.0,0.0,0.4906,0.0,0.7597
2024-01-14 16:00:00,0.6099,0.1694,0.0,0.6198,0.0,0.0,0.0
2024-01-14 17:00:00,0.6026,0.1616,0.0,0.0,0.5937,0.0,0.0
2024-01-14 18:00:00,0.6051,0.1644,0.0,0.0,0.0,0.5522,0.0
2024-01-14 19:00:00,0.6057,0.1647,0.0,0.0,0.0,0.0,0.0
2024-01-14 20:00:00,0.6052,0.1646,0.0,0.0,0.3648,0.0,0.0
2024-01-14 21:00:00,0.6061,0.165,0.0,0.0,0.1805,0.0,0.0
2024-01-14 22:00:00,0.6037,0.1629,0.0,0.0,0.0,0.0,0.0
2024-01-14 23:00:00,0.6172,0.1762,0.0,0.0,0.0,0.5546,0.0
2024-01-15 00:00:00,0.6212,0.1799,0.0,0.0,0.0,0.0,0.7643
2024-01-15 01:00:00,0.6321,0.1914,0.0,0.0,0.0,0.0,0.0
2024-01-15 02:00:00,0.6362,0.1954,0.0,0.0,0.0,0.0,0.0
2024-01-15 03:00:00,0.6333,0.1925,0.0,0.0,0.0,0.0,0.0
2024-01-15 04:00:00,0.6408,0.1996,0.0,0.0,0.0,0.0,0.0
2024-01-15 05:00:00,0.6562,0.2148,0.0,0.0,0.0,0.0,0.7621
2024-01-15 06:00:00,0.6571,0.2158,0.0,0.0,0.0,0.0,0.0
2024-01-15 07:00:00,0.6459,0.2048,0.0,0.0,0.0,0.0,0.0
2024-01-15 08:00:00,0.6425,0.2019,0.0,0.0,0.0,0.0,0.0
2024-01-15 09:00:00,0.6457,0.2048,0.0,0.0,0.0,0.0,0.0
2024-01-15 10:00:00,0.6353,0.1938,0.0,0.0,0.2355,0.0,0.0
2024-01-15 11:00:00,0.6197,0.1778,0.0,0.0,0.0,0.0,0.0
2024-01-15 12:00:00,0.6198,0.1777,0.0,0.0,0.2623,0.0,0.0
2024-01-15 13:00:00,0.6237,0.181,0.0,0.0,0.0,0.0,0.0
2024-01-15 14:00:00,0.6095,0.167,0.0,0.0,0.0,0.0,0.0
2024-01-15 15:00:00,0.6038,0.1617,0.0,0.0,0.0,0.0,0.0
2024-01-15 16:00:00,0.5985,0.1562,0.0,0.0,0.0,0.0,0.0
2024-01-15 17:00:00,0.5878,0.1454,0.0,0.0,0.3112,0.0,0.0
2024-01-15 18:00:00,0.5856,0.1436,0.0,0.0,0.0,0.0,0.0
2024-01-15 19:00:00,0.5958,0.1539,0.0,0.0,0.0,0.0,0.0
2024-01-15 20:00:00,0.5961,0.1546,0.0,0.0,0.0,0.0,0.1893
2024-01-15 21:00:00,0.6034,0.1614,0.0,0.0,0.0,0.0,0.4852
2024-01-15 22:00:00,0.6228,0.1812,0.0,0.0,0.0,0.0,0.0
2024-01-15 23:00:00,0.6329,0.1914,0.0,0.0,0.0,0.0,0.0
2024-01-16 00:00:00,0.6295,0.1882,0.0,0.0,0.0,0.0,0.0
2024-01-16 01:00:00,0.6272,0.186,0.0,0.0,0.0,0.0,0.0
2024-01-16 02:00:00,0.6398,0.1987,0.0,0.0,0.0,0.0,0.0
2024-01-16 03:00:00,0.6506,0.2092,0.0,0.0,0.0,0.0,0.0
2024-01-16 04:00:00,0.6512,0.2102,0.0,0.0,0.0,0.1035,0.0
2024-01-16 05:00:00,0.6604,0.2193,0.0,0.0,0.0,0.3545,0.0
2024-01-16 06:00:00,0.661,0.2192,0.0,0.0,0.0,0.0,0.0
2024-01-16 07:00:00,0.6578,0.2166,0.0,0.0,0.0,0.0,0.1349
2024-01-16 08:00:00,0.6578,0.2167,0.0,0.0,0.0,0.0,0.0
2024-01-16 09:00:00,0.6496,0.2087,0.0,0.0,0.0,0.0,0.0
2024-01-16 10:00:00,0.6356,0.1951,0.0,0.0,0.0,0.0,0.0
2024-01-16 11:00:00,0.6378,0.1974,0.0,0.0,0.0,0.0,0.0
2024-01-16 12:00:00,0.64,0.1995,0.0,0.0,0.0,0.0,0.0
2024-01-16 13:00:00,0.6328,0.1929,0.0,0.0,0.0,0.0,0.0
2024-01-16 14:00:00,0.6234,0.184,0.0,0.0,0.6114,0.0,0.0
2024-01-16 15:00:00,0.6198,0.1804,0.0,0.0,0.0,0.0,0.0
2024-01-16 16:00:00,0.6176,0.1784,0.0,0.0,0.0,0.0,0.0
2024-01-16 17:00:00,0.6106,0.1715,0.0,0.0,0.0,0.0,0.0
2024-01-16 18:00:00,0.608,0.1684,0.0,0.0,0.0,0.0,0.3535
2024-01-16 19:00:00,0.6166,0.1769,0.0,0.0,0.1417,0.0,0.0
2024-01-16 20:00:00,0.6182,0.1784,0.0,0.0,0.0,0.0,0.3248
2024-01-16 21:00:00,0.6135,0.1742,0.0,0.0,0.0,0.0,0.0
2024-01-16 22:00:00,0.6157,0.1756,0.0,0.0,0.0,0.0,0.0
2024-01-16 23:00:00,0.6158,0.1756,0.0,0.0,0.0,0.0,0.0
2024-01-17 00:00:00,0.615,0.1748,0.0,0.0,0.0,0.0,0.0
2024-01-17 01:00:00,0.623,0.1831,0.0,0.0,0.0,0.0,0.0
2024-01-17 02:00:00,0.6298,0.1887,0.0,0.0,0.0,0.0,0.0
2024-01-17 03:00:00,0.6338,0.1921,0.0,0.0,0.0,0.0,0.0
2024-01-17 04:00:00,0.6399,0.198,0.0,0.0,0.1134,0.0,0.0
2024-01-17 05:00:00,0.6461,0.2047,0.0,0.0,0.0,0.0,0.0
2024-01-17 06:00:00,0.6484,0.2072,0.0,0.0,0.0,0.0,0.0
2024-01-17 07:00:00,0.6399,0.1986,0.0,0.0,0.0,0.0,0.0
2024-01-17 08:00:00,0.6408,0.1989,0.0,0.0,0.0,0.0,0.0
2024-01-17 09:00:00,0.6472,0.2049,0.0,0.0,0.0,0.0,0.0
2024-01-17 10:00:00,0.6489,0.2061,0.0,0.0,0.7683,0.0,0.0
2024-01-17 11:00:00,0.6386,0.1959,0.0,0.0,0.0,0.0,0.0
2024-01-17 12:00:00,0.6346,0.1932,0.0,0.0,0.0,0.0,0.0
2024-01-17 13:00:00,0.6316,0.1899,0.0,0.0,0.176,0.3195,0.0
2024-01-17 14:00:00,0.6233,0.182,0.0,0.0,0.0,0.0,0.0
2024-01-17 15:00:00,0.6133,0.1715,0.0,0.0,0.0,0.0,0.0
2024-01-17 16:00:00,0.6068,0.1646,0.0,0.0,0.0,0.3176,0.0
2024-01-17 17:00:00,0.6022,0.16,0.0,0.0,0.0,0.0,0.0
2024-01-17 18:00:00,0.5987,0.1566,0.0,0.0,0.0,0.0,0.0
2024-01-17 19:00:00,0.6005,0.1581,0.0,0.0,0.0,0.0,0.0
2024-01-17 20:00:00,0.6019,0.1592,0.0,0.0,0.5683,0.0,0.0
2024-01-17 21:00:00,0.5967,0.1545,0.0,0.0,0.0,0.0,0.0
2024-01-17 22:00:00,0.5963,0.1541,0.0,0.0,0.0,0.2343,0.0
2024-01-17 23:00:00,0.6017,0.1603,0.0,0.0,0.5189,0.0,0.0
2024-01-18 00:00:00,0.6053,0.1643,0.0,0.0,0.0,0.0,0.0
2024-01-18 01:00:00,0.6063,0.1651,0.0,0.0,0.0,0.6378,0.0
2024-01-18 02:00:00,0.6149,0.1739,0.0,0.0,0.2119,0.1598,0.0
2024-01-18 03:00:00,0.6259,0.1842,0.0,0.0,0.0,0.0,0.0
2024-01-18 04:00:00,0.6232,0.1821,0.0,0.0,0.0,0.0,0.0
2024-01-18 05:00:00,0.6115,0.1706,0.0,0.0,0.0,0.0,0.0
2024-01-18 06:00:00,0.6202,0.1796,0.0,0.0,0.0,0.0,0.0
2024-01-18 07:00:00,0.6242,0.1828,0.0,0.0,0.0,0.0,0.0
2024-01-18 08:00:00,0.6241,0.1832,0.0,0.0,0.0,0.0,0.0
2024-01-18 09:00:00,0.62,0.1791,0.0,0.0,0.0,0.0,0.0
2024-01-18 10:00:00,0.6163,0.1761,0.0,0.0,0.0,0.0,0.0
2024-01-18 11:00:00,0.6151,0.1746,0.0,0.0,0.0,0.5687,0.0
2024-01-18 12:00:00,0.6035,0.163,0.0,0.0,0.0,0.0,0.1828
2024-01-18 13:00:00,0.5964,0.1559,0.0,0.0,0.0,0.2781,0.0
2024-01-18 14:00:00,0.5974,0.1565,0.0,0.0,0.0,0.0,0.0
2024-01-18 15:00:00,0.5927,0.1514,0.0,0.0,0.0,0.0,0.0
2024-01-18 16:00:00,0.5877,0.1464,0.0,0.0,0.0,0.0,0.0
2024-01-18 17:00:00,0.5954,0.1536,0.0,0.0,0.0,0.0,0.0
2024-01-18 18:00:00,0.5967,0.1542,0.0,0.0,0.194,0.5135,0.0
2024-01-18 19:00:00,0.5934,0.1508,0.0,0.0,0.0,0.0,0.0
2024-01-18 20:00:00,0.5912,0.1489,0.0,0.0,0.0,0.0,0.0
2024-01-18 21:00:00,0.6063,0.1644,0.0,0.0,0.0,0.0,0.0
2024-01-18 22:00:00,0.6129,0.171,0.0,0.0,0.0,0.6607,0.0
2024-01-18 23:00:00,0.6111,0.1695,0.0,0.0,0.0,0.0,0.0
2024-01-19 00:00:00,0.6171,0.1757,0.0,0.0,0.0,0.0,0.0
2024-01-19 01:00:00,0.6191,0.1775,0.0,0.0,0.6622,0.0,0.0
2024-01-19 02:00:00,0.6099,0.1683,0.0,0.0,0.6636,0.0,0.0
2024-01-19 03:00:00,0.6134,0.1726,0.0,0.0,0.0,0.0,0.5263
2024-01-19 04:00:00,0.6258,0.1847,0.0,0.0,0.0,0.6608,0.0
2024-01-19 05:00:00,0.6276,0.1868,0.0,0.0,0.0,0.0,0.0
2024-01-19 06:00:00,0.618,0.1778,0.0,0.0,0.0,0.0,0.0
2024-01-19 07:00:00,0.624,0.184,0.0,0.0,0.0,0.0,0.0
2024-01-19 08:00:00,0.6215,0.1814,0.0,0.0,0.0,0.0,0.0
2024-01-19 09:00:00,0.6124,0.1724,0.0,0.0,0.0,0.0,0.0
2024-01-19 10:00:00,0.6092,0.1692,0.0,0.0,0.5643,0.0,0.0
2024-01-19 11:00:00,0.6122,0.1723,0.0,0.0,0.0,0.0,0.0
2024-01-19 12:00:00,0.6064,0.1667,0.0,0.0,0.0,0.0,0.0
2024-01-19 13:00:00,0.6004,0.1605,0.0,0.0,0.0,0.0,0.0
2024-01-19 14:00:00,0.5994,0.1588,0.0,0.0,0.4024,0.0,0.0
2024-01-19 15:00:00,0.5955,0.1549,0.0,0.0,0.4485,0.7576,0.0
2024-01-19 16:00:00,0.5915,0.1511,0.0,0.0,0.0,0.0,0.0
2024-01-19 17:00:00,0.5898,0.149,0.0,0.0,0.0,0.0,0.0
2024-01-19 18:00:00,0.5939,0.1534,0.0,0.0,0.0,0.0,0.0
2024-01-19 19:00:00,0.5961,0.1554,0.0,0.0,0.0,0.0,0.0
2024-01-19 20:00:00,0.5942,0.1543,0.0,0.0,0.0,0.3252,0.0
2024-01-19 21:00:00,0.5973,0.1568,0.0,0.0,0.0,0.0,0.0
2024-01-19 22:00:00,0.5932,0.153,0.0,0.0,0.0,0.1068,0.0
2024-01-19 23:00:00,0.5941,0.154,0.0,0.0,0.79,0.0,0.0
2024-01-20 00:00:00,0.6067,0.1664,0.0,0.0,0.0,0.0,0.0
2024-01-20 01:00:00,0.6118,0.1713,0.0,0.0,0.7527,0.0,0.0
2024-01-20 02:00:00,0.6187,0.179,0.0,0.0,0.0,0.0,0.0
2024-01-20 03:00:00,0.6196,0.1803,0.0,0.0,0.0,0.0,0.0
2024-01-20 04:00:00,0.6215,0.1826,0.0,0.0,0.0,0.0,0.0
2024-01-20 05:00:00,0.6275,0.188,0.0,0.0,0.0,0.0,0.0
2024-01-20 06:00:00,0.629,0.1895,0.0,0.0,0.0,0.0,0.0
2024-01-20 07:00:00,0.6227,0.1831,0.0,0.0,0.0,0.0,0.0
2024-01-20 08:00:00,0.6234,0.184,0.0,0.0,0.0,0.0,0.0
2024-01-20 09:00:00,0.6165,0.1773,0.0,0.0,0.0,0.0,0.0
2024-01-20 10:00:00,0.6141,0.175,0.0,0.0,0.0,0.0,0.0
2024-01-20 11:00:00,0.6083,0.1692,0.0,0.0,0.3719,0.0,0.5903
2024-01-20 12:00:00,0.5967,0.1569,0.0,0.0,0.0,0.0,0.0
2024-01-20 13:00:00,0.602,0.1619,0.0,0.0,0.6043,0.0,0.0
2024-01-20 14:00:00,0.5962,0.1556,0.0,0.0,0.0,0.0,0.0
2024-01-20 15:00:00,0.5877,0.1467,0.0,0.0,0.2322,0.4468,0.0
2024-01-20 16:00:00,0.5799,0.1393,0.0,0.0,0.0,0.0,0.0
2024-01-20 17:00:00,0.5732,0.1325,0.0,0.0,0.0,0.0,0.0
2024-01-20 18:00:00,0.5677,0.1275,0.0,0.0,0.0,0.0,0.0
2024-01-20 19:00:00,0.5649,0.1247,0.0,0.0,0.0,0.278,0.6154
2024-01-20 20:00:00,0.5671,0.1275,0.0,0.0,0.0,0.0,0.0
2024-01-20 21:00:00,0.5744,0.1347,0.0,0.0,0.0,0.0,0.0
2024-01-20 22:00:00,0.582,0.1424,0.0,0.0,0.0,0.0,0.0
2024-01-20 23:00:00,0.5783,0.138,0.0,0.0,0.0,0.0,0.0
2024-01-21 00:00:00,0.5834,0.1433,0.0,0.0,0.2997,0.0,0.0
2024-01-21 01:00:00,0.5834,0.1436,0.0,0.0,0.0,0.5609,0.0
2024-01-21 02:00:00,0.6034,0.1622,0.0,0.0,0.7352,0.0,0.0
2024-01-21 03:00:00,0.6107,0.17,0.0,0.0,0.0,0.0,0.0
2024-01-21 04:00:00,0.6211,0.1806,0.0,0.0,0.0,0.0,0.0
2024-01-21 05:00:00,0.623,0.1825,0.0,0.0,0.0,0.0,0.0
2024-01-21 06:00:00,0.6204,0.1804,0.0,0.0,0.0,0.0,0.0
2024-01-21 07:00:00,0.6232,0.1834,0.0,0.0,0.0,0.0,0.0
2024-01-21 08:00:00,0.6256,0.1859,0.0,0.0,0.0,0.194,0.7336
2024-01-21 09:00:00,0.6265,0.1869,0.0,0.0,0.0,0.0,0.0
2024-01-21 10:00:00,0.6225,0.1829,0.0,0.0,0.0,0.0,0.0
2024-01-21 11:00:00,0.6286,0.1894,0.0,0.0,0.0,0.0,0.0
2024-01-21 12:00:00,0.6269,0.1876,0.0,0.0,0.0,0.0,0.0
2024-01-21 13:00:00,0.6198,0.1806,0.0,0.0,0.0,0.7469,0.6495
2024-01-21 14:00:00,0.6108,0.1716,0.0,0.0,0.0,0.0,0.0
2024-01-21 15:00:00,0.6052,0.1658,0.0,0.0,0.0,0.0,0.0
2024-01-21 16:00:00,0.5957,0.1569,0.0,0.0,0.0,0.0,0.0
2024-01-21 17:00:00,0.5967,0.158,0.0,0.0,0.0,0.0,0.0
2024-01-21 18:00:00,0.602,0.1638,0.0,0.0,0.0,0.2132,0.0
2024-01-21 19:00:00,0.6038,0.1651,0.0,0.0,0.0,0.0,0.5007
2024-01-21 20:00:00,0.6062,0.1674,0.0,0.0,0.0,0.0,0.0
2024-01-21 21:00:00,0.6088,0.1695,0.0,0.0,0.0,0.2451,0.0
2024-01-21 22:00:00,0.6106,0.1712,0.0,0.0,0.606,0.0,0.0
2024-01-21 23:00:00,0.6173,0.1776,0.0,0.0,0.0,0.0,0.0
2024-01-22 00:00:00,0.6264,0.1867,0.0,0.0,0.0,0.0,0.0
2024-01-22 01:00:00,0.6324,0.193,0.0,0.0,0.0,0.0,0.0
2024-01-22 02:00:00,0.6314,0.1919,0.0,0.0,0.0,0.0,0.0
2024-01-22 03:00:00,0.6329,0.1931,0.0,0.0,0.0,0.0,0.0
2024-01-22 04:00:00,0.6336,0.1942,0.0,0.0,0.0,0.0,0.0
2024-01-22 05:00:00,0.6293,0.1898,0.0,0.0,0.0,0.0,0.0
2024-01-22 06:00:00,0.6195,0.1797,0.0,0.0,0.0,0.0,0.6699
2024-01-22 07:00:00,0.6219,0.1821,0.0,0.0,0.1968,0.0,0.0
2024-01-22 08:00:00,0.6174,0.1774,0.0,0.0,0.0,0.0,0.0
2024-01-22 09:00:00,0.6164,0.1765,0.0,0.0,0.0,0.4494,0.0
2024-01-22 10:00:00,0.6207,0.1803,0.0,0.0,0.0,0.0,0.0
2024-01-22 11:00:00,0.6162,0.1756,0.0,0.0,0.3989,0.0,0.0
2024-01-22 12:00:00,0.6157,0.1751,0.0,0.0,0.0,0.0,0.0
2024-01-22 13:00:00,0.6107,0.1702,0.0,0.0,0.0,0.0,0.0
2024-01-22 14:00:00,0.6092,0.1686,0.0,0.0,0.0,0.0,0.0
2024-01-22 15:00:00,0.615,0.1743,0.0,0.0,0.0,0.0,0.0
2024-01-22 16:00:00,0.62,0.1787,0.0,0.0,0.0,0.0,0.0
2024-01-22 17:00:00,0.6178,0.1767,0.0,0.0,0.0,0.0,0.0
2024-01-22 18:00:00,0.6205,0.1796,0.0,0.0,0.1801,0.0,0.0
2024-01-22 19:00:00,0.6179,0.178,0.0,0.0,0.0,0.0,0.0
2024-01-22 20:00:00,0.6209,0.1804,0.0,0.0,0.0,0.0,0.0
2024-01-22 21:00:00,0.6188,0.178,0.0,0.0,0.3873,0.0,0.0
2024-01-22 22:00:00,0.6162,0.1755,0.0,0.0,0.0,0.2451,0.0
2024-01-22 23:00:00,0.6233,0.183,0.0,0.0,0.0,0.1475,0.2969
2024-01-23 00:00:00,0.6223,0.1821,0.0,0.0,0.0,0.0,0.0
2024-01-23 01:00:00,0.6349,0.1943,0.0,0.0,0.0,0.0,0.0
2024-01-23 02:00:00,0.6301,0.1898,0.0,0.0,0.0,0.0,0.0
2024-01-23 03:00:00,0.6257,0.1856,0.0,0.0,0.0,0.0,0.0
2024-01-23 04:00:00,0.6323,0.1922,0.0,0.0,0.0,0.0,0.0
2024-01-23 05:00:00,0.6407,0.2003,0.0,0.0,0.0,0.0,0.0
2024-01-23 06:00:00,0.6449,0.2044,0.0,0.0,0.0,0.4915,0.0
2024-01-23 07:00:00,0.6449,0.2045,0.0,0.0,0.0,0.0,0.0
2024-01-23 08:00:00,0.6452,0.2046,0.0,0.0,0.0,0.4396,0.0
2024-01-23 09:00:00,0.6421,0.2016,0.0,0.0,0.0,0.0,0.0
2024-01-23 10:00:00,0.6336,0.1931,0.0,0.0,0.0,0.0,0.0
2024-01-23 11:00:00,0.6255,0.1853,0.0,0.0,0.0,0.0,0.0
2024-01-23 12:00:00,0.6191,0.1792,0.0,0.0,0.0,0.0,0.2668
2024-01-23 13:00:00,0.6108,0.1709,0.0,0.0,0.0,0.0,0.0
2024-01-23 14:00:00,0.6057,0.166,0.0,0.0,0.0,0.0,0.0
2024-01-23 15:00:00,0.6042,0.1646,0.0,0.0,0.0,0.0,0.0
2024-01-23 16:00:00,0.5971,0.1574,0.0,0.0,0.0,0.0,0.0
2024-01-23 17:00:00,0.5932,0.1541,0.0,0.0,0.0,0.0,0.7682
2024-01-23 18:00:00,0.5955,0.1556,0.0,0.0,0.0,0.0,0.2443
2024-01-23 19:00:00,0.5883,0.1488,0.0,0.0,0.0,0.0,0.0
2024-01-23 20:00:00,0.59,0.1502,0.0,0.0,0.0,0.0,0.7284
2024-01-23 21:00:00,0.5819,0.1414,0.0,0.0,0.1071,0.0,0.4255
2024-01-23 22:00:00,0.5933,0.1528,0.0,0.0,0.0,0.0,0.0
2024-01-23 23:00:00,0.5944,0.1541,0.0,0.0,0.0,0.0,0.1368
2024-01-24 00:00:00,0.6027,0.1617,0.0,0.0,0.0,0.0,0.0
2024-01-24 01:00:00,0.6097,0.1691,0.0,0.0,0.0,0.0,0.0
2024-01-24 02:00:00,0.6271,0.1874,0.0,0.0,0.0,0.0,0.0
2024-01-24 03:00:00,0.633,0.1934,0.0,0.0,0.0,0.0,0.0
2024-01-24 04:00:00,0.6337,0.1937,0.0,0.0,0.0,0.0,0.0
2024-01-24 05:00:00,0.6333,0.1934,0.0,0.0,0.0,0.0,0.0
2024-01-24 06:00:00,0.6394,0.1992,0.0,0.0,0.0,0.0,0.0
2024-01-24 07:00:00,0.6434,0.2032,0.0,0.0,0.0,0.4684,0.0
2024-01-24 08:00:00,0.6454,0.205,0.0,0.0,0.0,0.0,0.0
2024-01-24 09:00:00,0.6484,0.2079,0.0,0.0,0.0,0.0,0.0
2024-01-24 10:00:00,0.6438,0.2036,0.0,0.0,0.0,0.0,0.0
2024-01-24 11:00:00,0.638,0.1981,0.0,0.0,0.0,0.0,0.0
2024-01-24 12:00:00,0.6318,0.1921,0.0,0.0,0.0,0.0,0.0
2024-01-24 13:00:00,0.624,0.185,0.0,0.0,0.0,0.0,0.0
2024-01-24 14:00:00,0.615,0.1763,0.0,0.0,0.0,0.0,0.0
2024-01-24 15:00:00,0.617,0.1786,0.0,0.0,0.0,0.0,0.0
2024-01-24 16:00:00,0.62,0.1812,0.0,0.0,0.0,0.0,0.0
2024-01-24 17:00:00,0.6257,0.187,0.0,0.0,0.0,0.0,0.0
2024-01-24 18:00:00,0.6181,0.1791,0.0,0.0,0.0,0.0,0.3137
2024-01-24 19:00:00,0.62,0.1814,0.0,0.0,0.0,0.0,0.0
2024-01-24 20:00:00,0.6086,0.17,0.0,0.0,0.0,0.0,0.0
2024-01-24 21:00:00,0.6185,0.18,0.0,0.0,0.0,0.0,0.0
2024-01-24 22:00:00,0.6178,0.1792,0.0,0.0,0.0,0.0,0.0
2024-01-24 23:00:00,0.621,0.1823,0.0,0.0,0.7457,0.0,0.0
2024-01-25 00:00:00,0.6262,0.1876,0.0,0.0,0.0,0.0,0.0
2024-01-25 01:00:00,0.6247,0.1858,0.0,0.0,0.0,0.319,0.0
2024-01-25 02:00:00,0.6187,0.1803,0.0,0.0,0.0,0.0,0.0
2024-01-25 03:00:00,0.6186,0.1801,0.0,0.0,0.0,0.0,0.0
2024-01-25 04:00:00,0.6211,0.1818,0.0,0.0,0.0,0.0,0.0
2024-01-25 05:00:00,0.6154,0.176,0.0,0.0,0.0,0.0,0.0
2024-01-25 06:00:00,0.6172,0.1776,0.0,0.0,0.0,0.7105,0.0
2024-01-25 07:00:00,0.6135,0.1741,0.0,0.0,0.0,0.0,0.0
2024-01-25 08:00:00,0.6211,0.1817,0.0,0.0,0.0,0.0,0.0
2024-01-25 09:00:00,0.6195,0.1801,0.0,0.0,0.0,0.0,0.6438
2024-01-25 10:00:00,0.6152,0.1764,0.0,0.0,0.0,0.0,0.0
2024-01-25 11:00:00,0.6218,0.1827,0.0,0.0,0.0,0.0,0.0
2024-01-25 12:00:00,0.6103,0.1714,0.0,0.0,0.0,0.0,0.0
2024-01-25 13:00:00,0.616,0.1769,0.0,0.0,0.0,0.0,0.0
2024-01-25 14:00:00,0.6102,0.1718,0.0,0.0,0.0,0.0,0.1625
2024-01-25 15:00:00,0.6016,0.1635,0.0,0.0,0.0,0.0,0.0
2024-01-25 16:00:00,0.5924,0.1546,0.0,0.0,0.0,0.0,0.0
2024-01-25 17:00:00,0.5957,0.1578,0.0,0.0,0.0,0.0,0.0
2024-01-25 18:00:00,0.5921,0.1539,0.0,0.0,0.0,0.0,0.0
2024-01-25 19:00:00,0.5826,0.1438,0.0,0.0,0.0,0.0,0.0
2024-01-25 20:00:00,0.5784,0.1393,0.0,0.0,0.0,0.0,0.0
2024-01-25 21:00:00,0.5779,0.139,0.0,0.0,0.0,0.778,0.0
2024-01-25 22:00:00,0.585,0.1465,0.0,0.0,0.0,0.0,0.0
2024-01-25 23:00:00,0.5759,0.1371,0.0,0.0,0.0,0.0,0.0
2024-01-26 00:00:00,0.5877,0.149,0.0,0.0,0.0,0.3575,0.0
2024-01-26 01:00:00,0.5877,0.1494,0.0,0.0,0.0,0.0,0.0
2024-01-26 02:00:00,0.5988,0.1609,0.0,0.0,0.5108,0.0,0.0
2024-01-26 03:00:00,0.6052,0.1671,0.0,0.0,0.0,0.7521,0.0
2024-01-26 04:00:00,0.6064,0.1687,0.0,0.0,0.0,0.0,0.2744
2024-01-26 05:00:00,0.6125,0.1747,0.0,0.0,0.0,0.0,0.0
2024-01-26 06:00:00,0.6199,0.1822,0.0,0.0,0.0,0.7909,0.0
2024-01-26 07:00:00,0.636,0.1983,0.0,0.0,0.0,0.0,0.0
2024-01-26 08:00:00,0.6315,0.194,0.0,0.0,0.1424,0.0,0.0
2024-01-26 09:00:00,0.6258,0.1879,0.0,0.0,0.0,0.0,0.0
2024-01-26 10:00:00,0.6187,0.181,0.0,0.0,0.0,0.0,0.0
2024-01-26 11:00:00,0.6167,0.1784,0.0,0.0,0.1222,0.0,0.0
2024-01-26 12:00:00,0.6042,0.1654,0.0,0.0,0.0,0.0,0.0
2024-01-26 13:00:00,0.5868,0.1483,0.0,0.0,0.0,0.0,0.0
2024-01-26 14:00:00,0.5752,0.137,0.0,0.0,0.0,0.0,0.0
2024-01-26 15:00:00,0.5708,0.1326,0.0,0.0,0.0,0.0,0.0
2024-01-26 16:00:00,0.5653,0.1266,0.0,0.0,0.0,0.0,0.0
2024-01-26 17:00:00,0.5551,0.1159,0.0,0.0,0.0,0.0,0.0
2024-01-26 18:00:00,0.5467,0.1069,0.0,0.0,0.0,0.0,0.0
2024-01-26 19:00:00,0.5369,0.0969,0.0,0.0,0.0,0.0,0.0
2024-01-26 20:00:00,0.5429,0.1026,0.0,0.0,0.0,0.0,0.697
2024-01-26 21:00:00,0.5499,0.11,0.0,0.0,0.0,0.3344,0.2059
2024-01-26 22:00:00,0.5546,0.115,0.0,0.0,0.0,0.0,0.0
2024-01-26 23:00:00,0.5635,0.1234,0.0,0.0,0.0,0.0,0.265
2024-01-27 00:00:00,0.5689,0.1288,0.0,0.0,0.4044,0.0,0.6691
2024-01-27 01:00:00,0.5911,0.1505,0.0,0.0,0.6275,0.2016,0.0
2024-01-27 02:00:00,0.6038,0.1631,0.0,0.0,0.0,0.0,0.0
2024-01-27 03:00:00,0.6011,0.1604,0.0,0.0,0.0,0.0,0.0
2024-01-27 04:00:00,0.602,0.1613,0.0,0.0,0.0,0.5238,0.0
2024-01-27 05:00:00,0.601,0.1599,0.0,0.0,0.0,0.0,0.0
2024-01-27 06:00:00,0.6078,0.1672,0.0,0.0,0.0,0.0,0.0
2024-01-27 07:00:00,0.6125,0.1718,0.0,0.0,0.0,0.0,0.0
2024-01-27 08:00:00,0.612,0.171,0.0,0.0,0.602,0.0,0.2011
2024-01-27 09:00:00,0.605,0.1635,0.2872,0.0,0.0,0.0,0.0
2024-01-27 10:00:00,0.6003,0.1582,0.0,0.0,0.0,0.0,0.0
2024-01-27 11:00:00,0.5947,0.1526,0.0,0.0,0.0,0.0,0.0
2024-01-27 12:00:00,0.593,0.1505,0.0,0.0,0.0,0.0,0.0
2024-01-27 13:00:00,0.5779,0.1344,0.0,0.0,0.0,0.5109,0.0
2024-01-27 14:00:00,0.5704,0.127,0.0,0.0,0.0,0.0,0.7004
2024-01-27 15:00:00,0.5702,0.1269,0.0,0.0,0.0,0.2228,0.0
2024-01-27 16:00:00,0.5701,0.1268,0.0,0.0,0.0,0.0,0.0
