Timestamp,deploy_factor_Spin_CAISO,deploy_factor_NSpin_CAISO,deploy_factor_RMU_CAISO,deploy_factor_RMD_CAISO
2023-01-20 18:00:00,0.0,0.0,0.0,0.0
2023-01-20 19:00:00,0.0,0.0,0.0,0.0
2023-01-20 20:00:00,0.0,0.0,0.0,0.0
2023-01-20 21:00:00,0.0,0.0,0.0,0.0
2023-01-20 22:00:00,0.1925,0.0,0.0,0.0
2023-01-20 23:00:00,0.0,0.0,0.0,0.0
2023-01-21 00:00:00,0.0,0.0,0.0,0.0
2023-01-21 01:00:00,0.0,0.0,0.0,0.0
2023-01-21 02:00:00,0.0,0.0,0.0,0.0
2023-01-21 03:00:00,0.0,0.0,0.0,0.0
2023-01-21 04:00:00,0.0,0.0,0.0,0.0
2023-01-21 05:00:00,0.0,0.0,0.0,0.0
2023-01-21 06:00:00,0.0,0.0,0.0,0.3995
2023-01-21 07:00:00,0.0,0.0,0.0,0.0
2023-01-21 08:00:00,0.0,0.0,0.0,0.0
2023-01-21 09:00:00,0.0,0.0,0.0,0.0
2023-01-21 10:00:00,0.0,0.0,0.0,0.5976
2023-01-21 11:00:00,0.0,0.0,0.0,0.0
2023-01-21 12:00:00,0.0,0.0,0.0,0.0
2023-01-21 13:00:00,0.0,0.0,0.0,0.0
2023-01-21 14:00:00,0.0,0.0,0.0,0.0
2023-01-21 15:00:00,0.0,0.0,0.0,0.0
2023-01-21 16:00:00,0.0,0.0,0.0,0.0
2023-01-21 17:00:00,0.0,0.0,0.0,0.0
2023-01-21 18:00:00,0.0,0.0,0.0,0.0
2023-01-21 19:00:00,0.0,0.0,0.2985,0.0
2023-01-21 20:00:00,0.0,0.0,0.0,0.0
2023-01-21 21:00:00,0.1317,0.0,0.0,0.0
2023-01-21 22:00:00,0.0,0.0,0.0,0.028
2023-01-21 23:00:00,0.0,0.0,0.0,0.0
2023-01-22 00:00:00,0.0,0.0,0.0,0.0
2023-01-22 01:00:00,0.0,0.0,0.0,0.0
2023-01-22 02:00:00,0.0,0.0,0.0,0.0
2023-01-22 03:00:00,0.0,0.0,0.4851,0.0
2023-01-22 04:00:00,0.0,0.5889,0.2819,0.4851
2023-01-22 05:00:00,0.0,0.0,0.0,0.0
2023-01-22 06:00:00,0.0,0.0,0.0,0.0
2023-01-22 07:00:00,0.2548,0.0,0.0,0.0
2023-01-22 08:00:00,0.0,0.0,0.0,0.0
2023-01-22 09:00:00,0.0,0.0,0.0,0.0
2023-01-22 10:00:00,0.0,0.0,0.0,0.0
2023-01-22 11:00:00,0.0,0.0,0.0,0.0
2023-01-22 12:00:00,0.0,0.0,0.0,0.0
2023-01-22 13:00:00,0.0,0.0,0.0,0.0
2023-01-22 14:00:00,0.0,0.0,0.0,0.0
2023-01-22 15:00:00,0.0,0.0,0.0,0.0
2023-01-22 16:00:00,0.0,0.0,0.0,0.0
2023-01-22 17:00:00,0.0,0.0,0.0,0.0
2023-01-22 18:00:00,0.0,0.0,0.0,0.0
2023-01-22 19:00:00,0.0,0.0,0.0,0.0
2023-01-22 20:00:00,0.0,0.0,0.0,0.0
2023-01-22 21:00:00,0.0,0.353,0.0,0.0
2023-01-22 22:00:00,0.0,0.0,0.0,0.0
2023-01-22 23:00:00,0.0,0.017,0.0,0.0
2023-01-23 00:00:00,0.0,0.0107,0.0,0.0
2023-01-23 01:00:00,0.0,0.0,0.0,0.0
2023-01-23 02:00:00,0.0,0.0,0.0,0.0
2023-01-23 03:00:00,0.0,0.0,0.0,0.0
2023-01-23 04:00:00,0.0,0.0,0.0,0.0
2023-01-23 05:00:00,0.0,0.0,0.3945,0.0
2023-01-23 06:00:00,0.0,0.0,0.0,0.0
2023-01-23 07:00:00,0.0,0.0,0.0,0.0
2023-01-23 08:00:00,0.0,0.0,0.0,0.0
2023-01-23 09:00:00,0.0,0.0,0.0,0.0
2023-01-23 10:00:00,0.0,0.0,0.0,0.0
2023-01-23 11:00:00,0.0,0.5568,0.0,0.0
2023-01-23 12:00:00,0.0,0.0,0.0,0.0
2023-01-23 13:00:00,0.0,0.0,0.0,0.0
2023-01-23 14:00:00,0.0,0.0,0.0,0.0
2023-01-23 15:00:00,0.0,0.0,0.0,0.0
2023-01-23 16:00:00,0.0,0.0,0.0,0.0
2023-01-23 17:00:00,0.0,0.0,0.0,0.0
2023-01-23 18:00:00,0.0,0.0,0.0,0.0
2023-01-23 19:00:00,0.0,0.0,0.0,0.0
2023-01-23 20:00:00,0.0,0.0,0.0,0.0
2023-01-23 21:00:00,0.0,0.0,0.0,0.0
2023-01-23 22:00:00,0.0,0.0,0.0,0.0
2023-01-23 23:00:00,0.0,0.0,0.0,0.0
2023-01-24 00:00:00,0.0,0.0,0.0,0.0
2023-01-24 01:00:00,0.0,0.0,0.0,0.0
2023-01-24 02:00:00,0.0,0.0,0.0,0.0
2023-01-24 03:00:00,0.0,0.1022,0.0,0.0
2023-01-24 04:00:00,0.0,0.0,0.0,0.0
2023-01-24 05:00:00,0.0,0.0,0.0,0.0
2023-01-24 06:00:00,0.2798,0.0,0.0,0.279
2023-01-24 07:00:00,0.0,0.0,0.2928,0.0
2023-01-24 08:00:00,0.0,0.2681,0.0,0.0
2023-01-24 09:00:00,0.0,0.0,0.0,0.0
2023-01-24 10:00:00,0.0,0.3263,0.0,0.0
2023-01-24 11:00:00,0.0,0.0,0.0,0.0
2023-01-24 12:00:00,0.0,0.0,0.0,0.0
2023-01-24 13:00:00,0.0,0.0,0.0,0.0
2023-01-24 14:00:00,0.0,0.0,0.0,0.0
2023-01-24 15:00:00,0.0,0.0,0.0,0.0
2023-01-24 16:00:00,0.0,0.0,0.0,0.0
2023-01-24 17:00:00,0.0,0.0,0.0,0.0
2023-01-24 18:00:00,0.0,0.0,0.0,0.0
2023-01-24 19:00:00,0.5125,0.0,0.0,0.0
2023-01-24 20:00:00,0.0,0.0,0.0,0.0
2023-01-24 21:00:00,0.0,0.0,0.597,0.0
2023-01-24 22:00:00,0.0,0.0,0.0,0.0
2023-01-24 23:00:00,0.0,0.0,0.0,0.0
2023-01-25 00:00:00,0.0,0.0,0.0,0.0
2023-01-25 01:00:00,0.0,0.0,0.0,0.0
2023-01-25 02:00:00,0.0,0.0,0.0,0.0
2023-01-25 03:00:00,0.0,0.0,0.0,0.1154
2023-01-25 04:00:00,0.0,0.0,0.5184,0.0
2023-01-25 05:00:00,0.0,0.0,0.0,0.0
2023-01-25 06:00:00,0.0,0.0,0.0,0.0
2023-01-25 07:00:00,0.0,0.0,0.0,0.5408
2023-01-25 08:00:00,0.0,0.0,0.0,0.0
2023-01-25 09:00:00,0.0,0.0,0.0,0.0
2023-01-25 10:00:00,0.0,0.0,0.0,0.0
2023-01-25 11:00:00,0.0,0.0,0.0,0.0
2023-01-25 12:00:00,0.0,0.0,0.0,0.0
2023-01-25 13:00:00,0.0,0.0,0.0,0.0
2023-01-25 14:00:00,0.0,0.0,0.0,0.4332
2023-01-25 15:00:00,0.0,0.0,0.0,0.0
2023-01-25 16:00:00,0.0,0.0,0.0,0.0
2023-01-25 17:00:00,0.0,0.0,0.0,0.0
2023-01-25 18:00:00,0.0,0.0,0.0,0.0
2023-01-25 19:00:00,0.0,0.0,0.391,0.0
2023-01-25 20:00:00,0.0,0.0,0.0,0.0
2023-01-25 21:00:00,0.0,0.0,0.0,0.0
2023-01-25 22:00:00,0.0,0.0,0.0,0.0
2023-01-25 23:00:00,0.0,0.0,0.0,0.0
2023-01-26 00:00:00,0.0,0.0,0.0,0.0
2023-01-26 01:00:00,0.0,0.0,0.0,0.0
2023-01-26 02:00:00,0.0,0.0,0.0,0.0
2023-01-26 03:00:00,0.0,0.0,0.0,0.0
2023-01-26 04:00:00,0.0,0.315,0.0,0.131
2023-01-26 05:00:00,0.0,0.0159,0.0,0.0
2023-01-26 06:00:00,0.0,0.0,0.0,0.0
2023-01-26 07:00:00,0.0385,0.0,0.0,0.0
2023-01-26 08:00:00,0.0,0.0,0.0,0.0
2023-01-26 09:00:00,0.0,0.0,0.0,0.0
2023-01-26 10:00:00,0.0,0.0,0.0,0.0
2023-01-26 11:00:00,0.0,0.0,0.0,0.0
2023-01-26 12:00:00,0.0,0.0,0.0,0.0
2023-01-26 13:00:00,0.0,0.0,0.0,0.0
2023-01-26 14:00:00,0.0,0.0,0.0,0.0
2023-01-26 15:00:00,0.0,0.0,0.0,0.0
2023-01-26 16:00:00,0.0,0.0,0.0,0.0
2023-01-26 17:00:00,0.0,0.0,0.0,0.0
2023-01-26 18:00:00,0.0,0.0,0.0,0.0
2023-01-26 19:00:00,0.0,0.0,0.0,0.0
2023-01-26 20:00:00,0.0,0.0,0.0,0.0
2023-01-26 21:00:00,0.0,0.0,0.0,0.0
2023-01-26 22:00:00,0.0,0.0,0.0,0.0
2023-01-26 23:00:00,0.0,0.0,0.0,0.0
2023-01-27 00:00:00,0.0,0.0,0.0,0.0
2023-01-27 01:00:00,0.0,0.0,0.0,0.3407
2023-01-27 02:00:00,0.0,0.0,0.0,0.0
2023-01-27 03:00:00,0.0,0.0,0.0,0.0
2023-01-27 04:00:00,0.0,0.0,0.0,0.0
2023-01-27 05:00:00,0.0,0.0,0.0,0.0
2023-01-27 06:00:00,0.0,0.0,0.0,0.0
2023-01-27 07:00:00,0.0,0.0,0.0,0.0
2023-01-27 08:00:00,0.0,0.0,0.0,0.0
2023-01-27 09:00:00,0.0,0.0,0.0,0.5667
2023-01-27 10:00:00,0.0,0.0,0.0,0.0
2023-01-27 11:00:00,0.0,0.0,0.0,0.0
2023-01-27 12:00:00,0.0,0.0,0.0,0.0
2023-01-27 13:00:00,0.0,0.0,0.0,0.0
2023-01-27 14:00:00,0.0,0.0,0.0,0.0
2023-01-27 15:00:00,0.0,0.0,0.0,0.0
2023-01-27 16:00:00,0.0,0.0,0.0,0.0
2023-01-27 17:00:00,0.0,0.0,0.0,0.0
2023-01-27 18:00:00,0.0,0.0,0.0,0.0
2023-01-27 19:00:00,0.0,0.0,0.0,0.0
2023-01-27 20:00:00,0.0,0.0,0.0,0.0
2023-01-27 21:00:00,0.0,0.0724,0.0,0.0
2023-01-27 22:00:00,0.0,0.0,0.0,0.0
2023-01-27 23:00:00,0.0,0.0,0.0,0.0
2023-01-28 00:00:00,0.0,0.0,0.0,0.0
2023-01-28 01:00:00,0.0,0.0446,0.0,0.0
2023-01-28 02:00:00,0.0,0.0,0.0,0.0
2023-01-28 03:00:00,0.0,0.0,0.0,0.0
2023-01-28 04:00:00,0.0,0.0,0.0,0.0
2023-01-28 05:00:00,0.2116,0.0,0.0,0.0
2023-01-28 06:00:00,0.0,0.0,0.148,0.0
2023-01-28 07:00:00,0.0,0.0,0.0,0.0
2023-01-28 08:00:00,0.0,0.0,0.0,0.0
2023-01-28 09:00:00,0.2491,0.0,0.3316,0.4609
2023-01-28 10:00:00,0.0,0.0,0.0,0.1696
2023-01-28 11:00:00,0.0,0.0,0.0,0.0
2023-01-28 12:00:00,0.0,0.0,0.0,0.0
2023-01-28 13:00:00,0.0,0.0,0.0,0.0
2023-01-28 14:00:00,0.0,0.0,0.2821,0.0
2023-01-28 15:00:00,0.0,0.0,0.0,0.0
2023-01-28 16:00:00,0.0,0.0,0.0,0.0
2023-01-28 17:00:00,0.0,0.0,0.0,0.0
2023-01-28 18:00:00,0.0,0.0,0.0,0.2434
2023-01-28 19:00:00,0.0,0.0,0.0,0.0
2023-01-28 20:00:00,0.3271,0.0,0.0,0.0
2023-01-28 21:00:00,0.0,0.0,0.0,0.0
2023-01-28 22:00:00,0.0,0.0,0.0,0.0
2023-01-28 23:00:00,0.0,0.0806,0.0,0.0
2023-01-29 00:00:00,0.0,0.0,0.0,0.0
2023-01-29 01:00:00,0.0,0.0,0.0,0.0
2023-01-29 02:00:00,0.0,0.2263,0.0,0.014
2023-01-29 03:00:00,0.0,0.0,0.0,0.0
2023-01-29 04:00:00,0.0,0.0,0.0967,0.0
2023-01-29 05:00:00,0.0,0.5274,0.0,0.0
2023-01-29 06:00:00,0.0,0.0,0.0,0.0385
2023-01-29 07:00:00,0.2653,0.0,0.0,0.0
2023-01-29 08:00:00,0.0,0.0,0.0,0.0
2023-01-29 09:00:00,0.1447,0.0,0.0,0.0
2023-01-29 10:00:00,0.2726,0.0,0.2011,0.1822
2023-01-29 11:00:00,0.0101,0.0,0.0,0.0
2023-01-29 12:00:00,0.0,0.0,0.0,0.0
2023-01-29 13:00:00,0.0,0.0,0.0,0.0
2023-01-29 14:00:00,0.0,0.0,0.0,0.0
2023-01-29 15:00:00,0.0,0.0,0.0,0.0
2023-01-29 16:00:00,0.0,0.0,0.0,0.0
2023-01-29 17:00:00,0.0,0.0,0.0,0.0
2023-01-29 18:00:00,0.0,0.0,0.0,0.0
2023-01-29 19:00:00,0.4932,0.0,0.0,0.0
2023-01-29 20:00:00,0.0,0.0,0.1122,0.0
2023-01-29 21:00:00,0.0,0.0,0.0,0.0
2023-01-29 22:00:00,0.0,0.0,0.0,0.0
2023-01-29 23:00:00,0.0,0.0,0.0,0.0
2023-01-30 00:00:00,0.0,0.0,0.0,0.0
2023-01-30 01:00:00,0.0,0.0,0.0,0.2009
2023-01-30 02:00:00,0.0,0.0,0.0,0.5274
2023-01-30 03:00:00,0.0,0.0,0.0,0.0
2023-01-30 04:00:00,0.0,0.0,0.0,0.0
2023-01-30 05:00:00,0.4152,0.0,0.0,0.0
2023-01-30 06:00:00,0.0,0.0,0.0,0.121
2023-01-30 07:00:00,0.0,0.0,0.0,0.0
2023-01-30 08:00:00,0.0,0.0,0.0,0.0
2023-01-30 09:00:00,0.0,0.0,0.0,0.0
2023-01-30 10:00:00,0.0,0.0,0.0,0.0
2023-01-30 11:00:00,0.0,0.0,0.0,0.0
2023-01-30 12:00:00,0.0,0.0,0.0,0.0
2023-01-30 13:00:00,0.3615,0.0,0.0,0.0
2023-01-30 14:00:00,0.4144,0.0,0.0,0.0
2023-01-30 15:00:00,0.0,0.0,0.0,0.0
2023-01-30 16:00:00,0.1464,0.0,0.1007,0.0
2023-01-30 17:00:00,0.1644,0.0,0.0,0.0
2023-01-30 18:00:00,0.0,0.0,0.0,0.0
2023-01-30 19:00:00,0.0,0.0,0.0,0.0
2023-01-30 20:00:00,0.0,0.0,0.0,0.0
2023-01-30 21:00:00,0.0,0.0,0.0,0.0
2023-01-30 22:00:00,0.0,0.0,0.0,0.0
2023-01-30 23:00:00,0.0,0.0,0.0,0.0
2023-01-31 00:00:00,0.0,0.0,0.0,0.0
2023-01-31 01:00:00,0.0,0.0,0.0,0.0
2023-01-31 02:00:00,0.0,0.0,0.2176,0.0
2023-01-31 03:00:00,0.0,0.0,0.0,0.0
2023-01-31 04:00:00,0.0,0.0,0.0,0.3124
2023-01-31 05:00:00,0.0,0.0,0.0,0.0
2023-01-31 06:00:00,0.0,0.0,0.0,0.334
2023-01-31 07:00:00,0.0,0.0,0.4758,0.0
2023-01-31 08:00:00,0.0,0.5142,0.5597,0.0
2023-01-31 09:00:00,0.0,0.0,0.0,0.0
2023-01-31 10:00:00,0.0,0.5601,0.0,0.0
2023-01-31 11:00:00,0.0,0.4623,0.0,0.0
2023-01-31 12:00:00,0.0,0.0,0.0,0.0
2023-01-31 13:00:00,0.0,0.0,0.0,0.0
2023-01-31 14:00:00,0.0,0.0,0.0,0.0
2023-01-31 15:00:00,0.0,0.0,0.0,0.0
2023-01-31 16:00:00,0.0,0.0,0.0,0.1613
2023-01-31 17:00:00,0.0,0.0,0.0,0.0
2023-01-31 18:00:00,0.0,0.0,0.0,0.0
2023-01-31 19:00:00,0.0,0.0,0.0,0.0
2023-01-31 20:00:00,0.0,0.0,0.0,0.3675
2023-01-31 21:00:00,0.0,0.0,0.0,0.0
2023-01-31 22:00:00,0.0,0.0,0.0,0.0
2023-01-31 23:00:00,0.0,0.0,0.0,0.0
2023-02-01 00:00:00,0.0,0.0,0.0,0.0
2023-02-01 01:00:00,0.4755,0.0,0.0,0.0
2023-02-01 02:00:00,0.0,0.0,0.3679,0.0
2023-02-01 03:00:00,0.0,0.0,0.0,0.0
2023-02-01 04:00:00,0.0,0.3089,0.0,0.0
2023-02-01 05:00:00,0.0,0.0,0.0,0.0
2023-02-01 06:00:00,0.0,0.0,0.0,0.0
2023-02-01 07:00:00,0.0,0.0,0.0,0.0
2023-02-01 08:00:00,0.0,0.0,0.0,0.0
2023-02-01 09:00:00,0.0,0.0,0.0,0.0
2023-02-01 10:00:00,0.0,0.0,0.0,0.0
2023-02-01 11:00:00,0.0,0.0,0.0,0.1602
2023-02-01 12:00:00,0.0,0.0,0.0,0.5072
2023-02-01 13:00:00,0.0,0.0,0.0,0.0
2023-02-01 14:00:00,0.0,0.0,0.0,0.0
2023-02-01 15:00:00,0.0,0.0,0.0,0.0
2023-02-01 16:00:00,0.0,0.4685,0.0,0.0
2023-02-01 17:00:00,0.0,0.0,0.0,0.0
2023-02-01 18:00:00,0.0,0.0,0.0,0.0
2023-02-01 19:00:00,0.0,0.0,0.0,0.0
2023-02-01 20:00:00,0.0,0.0,0.0,0.0
2023-02-01 21:00:00,0.0,0.0,0.0,0.0
2023-02-01 22:00:00,0.0,0.0,0.0,0.0
2023-02-01 23:00:00,0.0,0.0,0.0,0.0
2023-02-02 00:00:00,0.0,0.0,0.0,0.0
2023-02-02 01:00:00,0.0,0.0,0.0,0.0
2023-02-02 02:00:00,0.0,0.0,0.0,0.0
2023-02-02 03:00:00,0.0,0.0,0.0,0.0
2023-02-02 04:00:00,0.0,0.0,0.0,0.0
2023-02-02 05:00:00,0.0,0.0,0.0,0.2713
2023-02-02 06:00:00,0.0,0.0,0.0,0.0
2023-02-02 07:00:00,0.4246,0.0,0.0,0.0
2023-02-02 08:00:00,0.0,0.0,0.0,0.0
2023-02-02 09:00:00,0.0,0.0,0.0,0.0
2023-02-02 10:00:00,0.0,0.0,0.1511,0.0
2023-02-02 11:00:00,0.0,0.0,0.0,0.0
2023-02-02 12:00:00,0.0,0.0,0.0,0.0
2023-02-02 13:00:00,0.0,0.0,0.0,0.0
2023-02-02 14:00:00,0.0,0.0,0.0,0.0
2023-02-02 15:00:00,0.0,0.0,0.0,0.0
2023-02-02 16:00:00,0.0,0.0,0.0,0.0
2023-02-02 17:00:00,0.0,0.0,0.0,0.0
2023-02-02 18:00:00,0.0,0.0,0.0,0.0
2023-02-02 19:00:00,0.0,0.0,0.0,0.0
2023-02-02 20:00:00,0.0,0.0,0.0,0.0
2023-02-02 21:00:00,0.2504,0.0,0.0,0.0
2023-02-02 22:00:00,0.0,0.1865,0.0,0.0
2023-02-02 23:00:00,0.0,0.2569,0.0,0.0
2023-02-03 00:00:00,0.0,0.0,0.0,0.0
2023-02-03 01:00:00,0.0,0.0,0.0,0.0
2023-02-03 02:00:00,0.0,0.0,0.0,0.0
2023-02-03 03:00:00,0.0,0.0,0.0,0.0
2023-02-03 04:00:00,0.0,0.0,0.0,0.0
2023-02-03 05:00:00,0.1283,0.0,0.0,0.0119
2023-02-03 06:00:00,0.0,0.0,0.0823,0.0
2023-02-03 07:00:00,0.0,0.0,0.4576,0.0
2023-02-03 08:00:00,0.0,0.298,0.0,0.0
2023-02-03 09:00:00,0.0,0.0,0.0,0.0
2023-02-03 10:00:00,0.0,0.0,0.5972,0.0
2023-02-03 11:00:00,0.0,0.0,0.0,0.0
2023-02-03 12:00:00,0.0,0.0,0.0,0.0
2023-02-03 13:00:00,0.0,0.0,0.0,0.0
2023-02-03 14:00:00,0.0,0.0,0.0,0.0
2023-02-03 15:00:00,0.0,0.0,0.0,0.0
2023-02-03 16:00:00,0.0,0.0,0.0,0.0
2023-02-03 17:00:00,0.0,0.0,0.0,0.0
2023-02-03 18:00:00,0.0,0.0,0.0,0.0
2023-02-03 19:00:00,0.0,0.0,0.0,0.0
2023-02-03 20:00:00,0.0,0.0,0.0,0.0
2023-02-03 21:00:00,0.0,0.0,0.0,0.0
2023-02-03 22:00:00,0.0,0.0,0.0,0.0
2023-02-03 23:00:00,0.0,0.0,0.0,0.0
2023-02-04 00:00:00,0.0,0.0,0.0,0.0
2023-02-04 01:00:00,0.5407,0.0,0.0,0.0
2023-02-04 02:00:00,0.0,0.0,0.0,0.3855
2023-02-04 03:00:00,0.0,0.0,0.0,0.0
2023-02-04 04:00:00,0.0,0.0,0.0,0.0
2023-02-04 05:00:00,0.0,0.0,0.0,0.0
2023-02-04 06:00:00,0.0,0.4069,0.0,0.1592
2023-02-04 07:00:00,0.0,0.1188,0.0,0.0
2023-02-04 08:00:00,0.0,0.0,0.0,0.0
2023-02-04 09:00:00,0.0,0.0,0.0,0.0
2023-02-04 10:00:00,0.0,0.0,0.0,0.0
2023-02-04 11:00:00,0.0,0.0,0.0,0.0
2023-02-04 12:00:00,0.0,0.0,0.0,0.0
2023-02-04 13:00:00,0.0,0.0,0.0,0.0
2023-02-04 14:00:00,0.0,0.0,0.0,0.0
2023-02-04 15:00:00,0.0,0.0,0.0,0.0
2023-02-04 16:00:00,0.0,0.0,0.0,0.0
2023-02-04 17:00:00,0.0,0.0,0.0,0.0
2023-02-04 18:00:00,0.0,0.0,0.0,0.0
2023-02-04 19:00:00,0.0,0.0,0.0,0.0
2023-02-04 20:00:00,0.0,0.0,0.0,0.0
2023-02-04 21:00:00,0.3739,0.0,0.0,0.0
2023-02-04 22:00:00,0.0,0.0,0.0,0.0
2023-02-04 23:00:00,0.0,0.0,0.0,0.0
2023-02-05 00:00:00,0.0,0.0,0.0,0.0
2023-02-05 01:00:00,0.0,0.0,0.0,0.0
2023-02-05 02:00:00,0.0,0.0,0.0,0.0
2023-02-05 03:00:00,0.0,0.0,0.0,0.0
2023-02-05 04:00:00,0.0,0.0,0.0,0.0
2023-02-05 05:00:00,0.0,0.0,0.0,0.0
2023-02-05 06:00:00,0.0,0.0,0.4,0.3511
2023-02-05 07:00:00,0.0,0.0,0.0,0.0
2023-02-05 08:00:00,0.0,0.0,0.0,0.0
2023-02-05 09:00:00,0.0,0.0,0.0,0.0
2023-02-05 10:00:00,0.0,0.2477,0.0,0.0
2023-02-05 11:00:00,0.2654,0.0,0.0,0.0
2023-02-05 12:00:00,0.0,0.0,0.0936,0.0
2023-02-05 13:00:00,0.0,0.0,0.0,0.0
2023-02-05 14:00:00,0.0,0.0,0.0,0.3147
2023-02-05 15:00:00,0.0,0.0,0.0,0.0
2023-02-05 16:00:00,0.0,0.0,0.0,0.0
2023-02-05 17:00:00,0.0,0.0,0.0,0.0
2023-02-05 18:00:00,0.0,0.0,0.0,0.0
2023-02-05 19:00:00,0.0,0.3642,0.0,0.0
2023-02-05 20:00:00,0.0,0.4208,0.0,0.0
2023-02-05 21:00:00,0.0,0.0,0.0,0.0
2023-02-05 22:00:00,0.0,0.0,0.0,0.0
2023-02-05 23:00:00,0.0,0.0,0.0,0.0
2023-02-06 00:00:00,0.0,0.0,0.0,0.0
2023-02-06 01:00:00,0.0,0.0,0.0,0.0
2023-02-06 02:00:00,0.0,0.0,0.0,0.5736
2023-02-06 03:00:00,0.0,0.0,0.0,0.5968
2023-02-06 04:00:00,0.0,0.0,0.0,0.0
2023-02-06 05:00:00,0.4406,0.0,0.0,0.0
2023-02-06 06:00:00,0.0,0.0,0.0706,0.0
2023-02-06 07:00:00,0.0,0.0,0.0,0.0
2023-02-06 08:00:00,0.0,0.0,0.0,0.0
2023-02-06 09:00:00,0.0,0.0,0.0,0.0
2023-02-06 10:00:00,0.0,0.0,0.0,0.0
2023-02-06 11:00:00,0.0,0.0,0.0,0.0
2023-02-06 12:00:00,0.0,0.0,0.0,0.0
2023-02-06 13:00:00,0.0,0.0,0.0,0.0
2023-02-06 14:00:00,0.0,0.0,0.0,0.0
2023-02-06 15:00:00,0.0,0.0,0.0,0.0
2023-02-06 16:00:00,0.0,0.0,0.0,0.0
2023-02-06 17:00:00,0.0,0.0,0.0,0.0
2023-02-06 18:00:00,0.0,0.0,0.0,0.0
2023-02-06 19:00:00,0.0,0.0,0.059,0.0
2023-02-06 20:00:00,0.0,0.0,0.0,0.0
2023-02-06 21:00:00,0.0,0.0,0.0,0.0
2023-02-06 22:00:00,0.0,0.0,0.0,0.0
2023-02-06 23:00:00,0.0,0.0,0.0,0.0
2023-02-07 00:00:00,0.0,0.0,0.0,0.0
2023-02-07 01:00:00,0.0,0.0,0.0,0.0
2023-02-07 02:00:00,0.0,0.0,0.0,0.0
2023-02-07 03:00:00,0.0,0.0,0.0,0.0
2023-02-07 04:00:00,0.0,0.0,0.0,0.0
2023-02-07 05:00:00,0.0,0.0,0.0,0.0
2023-02-07 06:00:00,0.0,0.1855,0.0,0.0
2023-02-07 07:00:00,0.0,0.0,0.0,0.0
2023-02-07 08:00:00,0.0,0.0,0.0,0.0
2023-02-07 09:00:00,0.0,0.0,0.5944,0.0
2023-02-07 10:00:00,0.4341,0.0,0.2919,0.0
2023-02-07 11:00:00,0.0,0.0,0.0,0.0
2023-02-07 12:00:00,0.0,0.0,0.0,0.0
2023-02-07 13:00:00,0.0,0.0,0.0,0.0
2023-02-07 14:00:00,0.0,0.0,0.0,0.0
2023-02-07 15:00:00,0.0,0.0,0.0,0.0
2023-02-07 16:00:00,0.0,0.0,0.0,0.0
2023-02-07 17:00:00,0.0,0.0,0.0,0.0
2023-02-07 18:00:00,0.0,0.0,0.0,0.0
2023-02-07 19:00:00,0.0,0.0,0.0,0.0
2023-02-07 20:00:00,0.0,0.0,0.0,0.0
2023-02-07 21:00:00,0.0,0.0,0.0,0.0
2023-02-07 22:00:00,0.0,0.0,0.0,0.0
2023-02-07 23:00:00,0.0,0.0,0.0,0.0
2023-02-08 00:00:00,0.0,0.0,0.0,0.0
2023-02-08 01:00:00,0.0,0.0,0.3145,0.0
2023-02-08 02:00:00,0.0,0.0,0.0,0.0
2023-02-08 03:00:00,0.0,0.0,0.0,0.0
2023-02-08 04:00:00,0.0,0.0,0.0,0.0
2023-02-08 05:00:00,0.0,0.0,0.0,0.0
2023-02-08 06:00:00,0.0,0.0,0.0,0.0
2023-02-08 07:00:00,0.0,0.3422,0.3803,0.0
2023-02-08 08:00:00,0.0,0.0,0.0,0.0
2023-02-08 09:00:00,0.0,0.0,0.0,0.0
2023-02-08 10:00:00,0.0,0.4689,0.0,0.0
2023-02-08 11:00:00,0.2968,0.0,0.0,0.0
2023-02-08 12:00:00,0.0,0.0,0.0,0.0
2023-02-08 13:00:00,0.0,0.0,0.0,0.0
2023-02-08 14:00:00,0.0,0.0,0.0,0.0
2023-02-08 15:00:00,0.0,0.0,0.0,0.0
2023-02-08 16:00:00,0.1152,0.0,0.0,0.0
2023-02-08 17:00:00,0.0,0.0,0.0,0.0
2023-02-08 18:00:00,0.0922,0.0,0.0,0.0
2023-02-08 19:00:00,0.0,0.0,0.0,0.0
2023-02-08 20:00:00,0.0,0.0,0.0,0.0
2023-02-08 21:00:00,0.0,0.0,0.0,0.0
2023-02-08 22:00:00,0.0,0.0,0.0,0.5113
2023-02-08 23:00:00,0.0,0.0,0.0,0.0
2023-02-09 00:00:00,0.0,0.0,0.0,0.0
2023-02-09 01:00:00,0.0,0.0,0.0,0.0
2023-02-09 02:00:00,0.0,0.0,0.0,0.0
2023-02-09 03:00:00,0.0,0.0,0.0,0.0
2023-02-09 04:00:00,0.1878,0.0,0.0,0.0
2023-02-09 05:00:00,0.0,0.0,0.0,0.0
2023-02-09 06:00:00,0.0,0.0,0.0,0.0
2023-02-09 07:00:00,0.0,0.0,0.0,0.3228
2023-02-09 08:00:00,0.0,0.0,0.0,0.5039
2023-02-09 09:00:00,0.1242,0.0,0.0,0.0
2023-02-09 10:00:00,0.0,0.0,0.0,0.0
2023-02-09 11:00:00,0.0,0.0,0.3545,0.0
2023-02-09 12:00:00,0.0,0.0,0.0,0.0
2023-02-09 13:00:00,0.0,0.0,0.0,0.0
