Timestamp,p_Spin10_ISONE,loc_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE
2023-01-15 12:00:00,0.0933,0.0,13.3301,0.0,15.8624,0.0
2023-01-15 13:00:00,12.7788,0.0,16.2063,0.0,27.5637,0.0
2023-01-15 14:00:00,8.1244,0.0,9.7781,0.0,12.3733,0.0
2023-01-15 15:00:00,10.268,0.0,13.2152,0.0,15.7109,0.0
2023-01-15 16:00:00,54.8986,0.0,6.9509,0.0,11.8648,0.0
2023-01-15 17:00:00,14.7482,0.0,12.1699,0.0,3.0225,0.0
2023-01-15 18:00:00,8.7601,0.0,15.4825,0.0,2.5845,0.0
2023-01-15 19:00:00,15.6765,0.0,7.2678,0.0,16.2033,0.0
2023-01-15 20:00:00,17.3941,0.0,3.808,0.0,2.7615,0.0
2023-01-15 21:00:00,3.6979,0.0,5.7345,0.0,12.0956,0.0
2023-01-15 22:00:00,9.5589,0.0,28.1713,0.0,14.1147,0.0
2023-01-15 23:00:00,29.369,0.0,32.2013,0.0,20.5051,0.0
2023-01-16 00:00:00,9.1408,0.0,14.6683,0.0,11.4098,0.0
2023-01-16 01:00:00,17.4848,0.0,22.5338,0.0,16.3605,0.0
2023-01-16 02:00:00,12.261,0.0,25.4013,0.0,27.7982,0.0
2023-01-16 03:00:00,14.2622,0.0,11.2929,0.0,25.4393,0.0
2023-01-16 04:00:00,8.0189,0.0,21.1657,0.0,29.9015,0.0
2023-01-16 05:00:00,22.9624,0.0,32.6057,0.0,37.5787,0.0
2023-01-16 06:00:00,27.9703,0.0,10.9663,1.9875,18.1052,0.0
2023-01-16 07:00:00,14.233,0.0,32.7192,0.0,24.3316,0.0
2023-01-16 08:00:00,30.0836,0.0,40.2157,0.0,21.855,0.0
2023-01-16 09:00:00,17.0356,0.7102,34.5832,0.0,23.2075,0.0
2023-01-16 10:00:00,30.5653,0.0,20.0139,0.0,17.5546,0.0
2023-01-16 11:00:00,36.5066,0.0,14.0728,0.0,27.1807,0.0
2023-01-16 12:00:00,21.53,0.0,22.8245,1.6079,17.3836,0.0
2023-01-16 13:00:00,15.3893,0.0,14.1746,0.0,22.3286,1.8674
2023-01-16 14:00:00,9.2501,0.0,19.9527,0.0,25.1105,0.0
2023-01-16 15:00:00,14.9435,1.222,17.3728,0.0,20.5431,0.0
2023-01-16 16:00:00,7.4542,0.0,18.5139,0.0,4.3752,0.3341
2023-01-16 17:00:00,7.9745,0.0,2.1896,0.0,2.6561,0.0
2023-01-16 18:00:00,26.6416,0.0,17.1691,0.0,14.7123,0.0
2023-01-16 19:00:00,20.534,0.0,28.8493,0.0,30.2198,0.0
2023-01-16 20:00:00,10.9464,0.0,12.4938,0.0,25.3852,0.0
2023-01-16 21:00:00,16.9886,0.0,13.9117,0.0,0.0031,0.0
2023-01-16 22:00:00,28.7021,0.0,19.1156,0.0,16.2645,0.0
2023-01-16 23:00:00,8.7901,0.0,31.1049,0.0,35.0813,0.0
2023-01-17 00:00:00,41.7904,0.0,80.1223,0.0,39.4256,0.0
2023-01-17 01:00:00,53.5145,0.0,21.8549,0.0,30.5844,0.0
2023-01-17 02:00:00,29.0856,0.8317,37.1795,0.0,65.9326,0.0
2023-01-17 03:00:00,6.0222,0.0,12.7308,0.0,22.5142,0.0
2023-01-17 04:00:00,5.896,0.445,10.2146,0.0,24.9,0.0
2023-01-17 05:00:00,21.2715,0.0,30.3283,1.8443,9.5852,0.0
2023-01-17 06:00:00,17.436,0.0,13.6581,0.0,21.7962,0.2162
2023-01-17 07:00:00,23.0003,0.0,34.5197,0.0,22.9075,0.0
2023-01-17 08:00:00,31.5053,0.0,5.4994,0.0,16.149,0.0
2023-01-17 09:00:00,33.8881,0.0,14.5015,0.0,21.7434,0.0
2023-01-17 10:00:00,28.2187,0.0,23.5719,0.0,11.3592,0.0
2023-01-17 11:00:00,28.7988,0.0,48.7333,0.7283,37.8827,0.0
2023-01-17 12:00:00,17.8415,0.0,8.5401,0.0,24.405,0.0
2023-01-17 13:00:00,51.6519,0.0,22.928,0.0,16.9818,0.0
2023-01-17 14:00:00,2.8951,0.0,0.7367,0.1943,1.1163,0.0
2023-01-17 15:00:00,17.2804,0.0,4.777,0.0,18.7166,0.0
2023-01-17 16:00:00,46.5059,0.0,61.5368,0.0,8.8159,0.0
2023-01-17 17:00:00,23.8359,0.0,9.9115,0.0,14.6164,0.0
2023-01-17 18:00:00,13.0884,0.0,13.4058,0.0,12.7235,0.0
2023-01-17 19:00:00,12.7257,0.0,10.6674,0.0,16.5423,0.0
2023-01-17 20:00:00,5.5359,0.0,24.9748,0.5638,4.058,0.0
2023-01-17 21:00:00,18.285,0.0,13.0033,0.0,9.3001,0.0
2023-01-17 22:00:00,32.4246,0.0,21.3854,0.0,16.436,0.0
2023-01-17 23:00:00,26.2864,0.0,25.1755,0.0,20.079,0.0
2023-01-18 00:00:00,19.4326,0.0,8.9137,0.0,30.1734,0.0
2023-01-18 01:00:00,25.1535,0.0,20.0033,0.0,10.339,0.0
2023-01-18 02:00:00,12.294,0.0,31.6211,0.0,10.8489,0.0
2023-01-18 03:00:00,24.953,0.5047,20.5252,0.0,5.5271,0.0
2023-01-18 04:00:00,6.5787,0.0,4.9952,0.0,9.3576,0.0
2023-01-18 05:00:00,36.3092,0.0,30.8108,0.0,14.7873,0.0
2023-01-18 06:00:00,11.2511,0.0,14.5351,0.0,8.691,0.0
2023-01-18 07:00:00,37.8629,0.0,10.9383,0.0,30.1216,0.0
2023-01-18 08:00:00,16.4052,0.0,21.5574,0.0,5.6343,1.1555
2023-01-18 09:00:00,28.8166,0.0,19.5096,0.0,8.1872,0.0
2023-01-18 10:00:00,11.4268,0.0,26.8344,0.0,32.4824,0.0
2023-01-18 11:00:00,20.3503,0.8106,21.4003,0.0,8.0712,0.0
2023-01-18 12:00:00,10.1766,0.0,5.3729,0.0,17.2678,0.0
2023-01-18 13:00:00,10.207,0.0,21.698,0.0,29.6104,0.0
2023-01-18 14:00:00,13.9612,1.9369,15.5435,0.0,7.1514,0.0
2023-01-18 15:00:00,15.6321,0.0,6.6768,0.0,11.3465,0.0
2023-01-18 16:00:00,6.1923,0.0,10.8054,0.0,16.7254,0.0
2023-01-18 17:00:00,4.4335,0.0,12.2877,0.0,16.8293,0.0
2023-01-18 18:00:00,23.5628,0.0,9.3011,0.0,16.7939,0.0
2023-01-18 19:00:00,20.7883,0.0,7.8703,0.0,22.3445,0.0
2023-01-18 20:00:00,6.5974,0.0,15.1423,0.0,13.2321,0.0
2023-01-18 21:00:00,25.7111,0.0,22.5728,0.0,19.888,0.9585
2023-01-18 22:00:00,19.8703,0.0,25.3411,0.0,13.387,0.0
2023-01-18 23:00:00,22.4262,0.0,24.7953,0.0,22.8338,0.0
2023-01-19 00:00:00,3.4451,0.0,1.8256,0.0,24.4559,0.0
2023-01-19 01:00:00,6.6253,0.0,12.7361,0.0,33.867,0.0
2023-01-19 02:00:00,26.5668,0.0,28.6962,0.0,24.5179,0.0
2023-01-19 03:00:00,19.8499,0.0,22.4211,0.0,11.5087,0.0
2023-01-19 04:00:00,33.752,0.0,6.1614,0.0,40.8728,0.0
2023-01-19 05:00:00,17.818,0.0,4.372,0.0,30.3886,0.0
2023-01-19 06:00:00,27.4445,0.0,24.4685,0.0,30.6623,0.292
2023-01-19 07:00:00,17.9888,0.0,12.4054,0.0,21.6648,0.0
2023-01-19 08:00:00,29.4296,0.0,15.1163,0.5894,30.0719,0.0
2023-01-19 09:00:00,11.0386,0.0,20.4627,0.0,19.9407,0.0
2023-01-19 10:00:00,13.9308,0.0,31.6721,0.0,7.8777,0.0
2023-01-19 11:00:00,13.9592,0.0,4.9507,0.0,24.4587,0.0
2023-01-19 12:00:00,21.9367,0.0,14.433,0.0,10.8119,0.0
2023-01-19 13:00:00,3.2646,0.0,17.6542,0.0,13.1688,0.0
2023-01-19 14:00:00,15.884,0.0,3.0909,1.1113,19.7795,0.0
2023-01-19 15:00:00,8.6235,0.0,19.7047,0.0,0.0,0.0
2023-01-19 16:00:00,6.2949,0.0,11.3794,0.0,13.8428,0.0
2023-01-19 17:00:00,10.1706,0.0,6.8552,0.0,10.5775,0.0
2023-01-19 18:00:00,16.6044,0.0,10.4062,0.0,2.548,0.0
2023-01-19 19:00:00,50.9256,0.0,14.3699,0.0,13.5942,0.0
2023-01-19 20:00:00,11.6473,1.8127,16.741,0.0,15.1263,0.0
2023-01-19 21:00:00,20.1115,0.0,17.0184,0.0,24.4576,0.0
2023-01-19 22:00:00,12.3563,0.0,25.9449,0.0,29.0301,0.1526
2023-01-19 23:00:00,11.5854,0.0,14.5476,0.0,27.4133,0.0
2023-01-20 00:00:00,20.2006,0.0,23.4474,0.0,25.148,0.0
2023-01-20 01:00:00,28.7953,0.0,2.1357,0.0,21.326,0.0
2023-01-20 02:00:00,21.2647,0.0,28.4104,0.0,30.1731,0.0
2023-01-20 03:00:00,31.2939,0.0,10.9042,0.0,16.2894,0.0
2023-01-20 04:00:00,35.5665,0.0,8.2515,0.0,10.9337,0.0
2023-01-20 05:00:00,3.6802,0.0,30.3763,0.0,26.7521,0.0
2023-01-20 06:00:00,32.0928,0.0,31.0573,0.0,26.4055,0.0
2023-01-20 07:00:00,3.2579,0.0,36.9732,0.0,19.2577,0.0
2023-01-20 08:00:00,36.679,0.0,12.5911,0.0,30.348,0.0
2023-01-20 09:00:00,34.228,0.0,10.6905,0.0,31.9282,0.0
2023-01-20 10:00:00,26.4053,0.0,12.6205,0.0,28.2141,0.0
2023-01-20 11:00:00,9.1835,0.0,12.9979,0.0,25.2749,0.0
2023-01-20 12:00:00,15.2178,0.0,22.9362,0.0,29.8374,0.0
2023-01-20 13:00:00,24.286,0.0,16.2232,0.0,14.0039,0.0
2023-01-20 14:00:00,8.3082,0.0,12.2671,0.0,11.4133,0.0
2023-01-20 15:00:00,14.5887,1.2472,16.3852,0.0,0.0,1.0231
2023-01-20 16:00:00,6.7271,0.0,21.4864,0.0,10.9971,0.2963
2023-01-20 17:00:00,1.118,0.0,11.4056,0.0,13.9555,0.0
2023-01-20 18:00:00,15.23,0.0,6.6544,0.0,13.0788,0.0
2023-01-20 19:00:00,0.3745,0.0,25.9112,0.0,5.0226,0.0
2023-01-20 20:00:00,12.452,0.0,0.0,0.0,13.4702,0.8559
2023-01-20 21:00:00,8.1114,0.0,13.9628,0.0,14.8722,0.0
2023-01-20 22:00:00,10.8491,0.0,9.1488,0.0,25.6596,0.0
2023-01-20 23:00:00,13.9584,0.0,11.4725,0.0,6.1731,0.0
2023-01-21 00:00:00,9.8696,0.4588,20.8122,0.0,26.6567,1.48
2023-01-21 01:00:00,13.2306,0.0,5.3855,0.0,13.4635,0.0
2023-01-21 02:00:00,13.5163,0.0,12.7271,0.0,21.2792,0.0
2023-01-21 03:00:00,30.2409,0.0,21.8943,0.0,11.5719,0.0
2023-01-21 04:00:00,9.2724,0.0,24.5049,0.0,3.5362,0.3103
2023-01-21 05:00:00,8.1072,0.0,34.7875,0.0,7.0582,0.0
2023-01-21 06:00:00,22.0922,0.0,14.994,0.0,7.3809,0.0
2023-01-21 07:00:00,35.1663,0.0,24.034,0.0,31.6143,0.0
2023-01-21 08:00:00,26.6074,0.0,28.0813,0.0,9.9339,0.0
2023-01-21 09:00:00,22.7793,0.0,11.2504,0.0,26.0585,0.0
2023-01-21 10:00:00,1.4816,0.0,24.0473,0.0,19.7044,0.0
2023-01-21 11:00:00,0.0,0.0,22.1811,0.0,11.2223,0.0
2023-01-21 12:00:00,2.5112,0.0,0.0,0.0,23.3454,0.0
2023-01-21 13:00:00,16.9424,0.0,17.4204,0.0,19.465,0.0
2023-01-21 14:00:00,23.9078,0.0,32.1165,0.0,17.698,0.0
2023-01-21 15:00:00,20.3474,0.0,23.2892,0.0,3.1946,0.0
2023-01-21 16:00:00,14.7252,0.0,8.5163,0.0,3.1974,0.0
2023-01-21 17:00:00,5.8557,0.0,14.4408,0.0,4.7387,0.0
2023-01-21 18:00:00,3.958,0.0,5.8954,0.0,5.1702,0.0
2023-01-21 19:00:00,21.7789,0.0,5.8951,0.0,18.4727,0.0
2023-01-21 20:00:00,8.3629,0.0,16.0048,0.0,19.1743,0.0
2023-01-21 21:00:00,0.0606,0.0,5.5438,0.0,18.0535,0.0
2023-01-21 22:00:00,25.6948,0.0,19.4237,0.0,19.6083,0.0
2023-01-21 23:00:00,4.8644,0.0,8.9149,0.0,18.9866,0.0
2023-01-22 00:00:00,9.0811,0.0,30.6647,0.0,10.7614,0.3567
2023-01-22 01:00:00,25.7496,0.0,24.0248,0.0,9.2223,0.0
2023-01-22 02:00:00,10.6616,0.0,7.7451,0.0,31.2781,0.0
2023-01-22 03:00:00,30.9221,0.0,6.903,0.0,29.0686,0.0
2023-01-22 04:00:00,22.4578,0.0,32.8829,0.0,4.1136,0.0
2023-01-22 05:00:00,15.6906,0.0,20.6627,0.0,9.9833,0.0
2023-01-22 06:00:00,28.8028,0.0,25.9383,0.0,34.7513,1.1446
2023-01-22 07:00:00,9.0668,0.0,33.0971,0.0,21.4518,0.0
2023-01-22 08:00:00,28.9541,0.0,28.6887,0.0,35.0886,0.0
2023-01-22 09:00:00,15.2633,0.0,20.4865,0.0,11.1021,0.0
2023-01-22 10:00:00,34.1584,0.0,31.4719,0.0,26.9039,0.0
2023-01-22 11:00:00,29.6359,0.0,23.6247,0.0,9.8763,0.0
2023-01-22 12:00:00,19.5943,0.0,5.5557,0.0,23.0709,0.0
2023-01-22 13:00:00,23.8853,0.0,19.4042,0.0,10.9586,0.0
2023-01-22 14:00:00,21.2943,0.0,10.1509,0.0,8.5579,0.199
2023-01-22 15:00:00,2.9563,0.0,15.7337,0.0,24.916,0.0
2023-01-22 16:00:00,15.924,0.0,10.2654,0.0,16.6315,0.3081
2023-01-22 17:00:00,7.3081,0.0,7.86,0.0,7.6213,0.0
2023-01-22 18:00:00,24.1657,0.0,18.2454,0.0,15.5608,0.0
2023-01-22 19:00:00,11.898,0.0,0.0,0.0,13.7675,0.0
2023-01-22 20:00:00,2.1981,0.0,16.7969,0.0,2.1298,0.0
2023-01-22 21:00:00,19.2996,0.0,19.1121,0.0,21.3711,0.0
2023-01-22 22:00:00,5.706,0.0,28.1427,0.0,12.1815,0.0
2023-01-22 23:00:00,1.6267,0.0,11.9059,0.0,24.0022,0.0
2023-01-23 00:00:00,10.904,0.0,6.1706,0.0,6.3676,0.0
2023-01-23 01:00:00,10.6155,0.0,27.3052,0.0,42.2521,1.0481
2023-01-23 02:00:00,24.3947,0.0,16.2057,0.0,11.6585,0.0
2023-01-23 03:00:00,26.0614,0.0,17.0581,0.0,22.2527,0.0
2023-01-23 04:00:00,5.9162,0.0,33.8637,0.0,6.0633,0.0
2023-01-23 05:00:00,42.6172,0.0,13.6895,0.0,31.7129,0.7534
2023-01-23 06:00:00,28.7613,0.0,14.269,0.0,23.5168,0.0
2023-01-23 07:00:00,32.9939,0.0,34.7068,0.0,5.6297,0.0
2023-01-23 08:00:00,20.4179,0.0,32.4923,0.0,31.761,0.0
2023-01-23 09:00:00,34.7889,0.0,43.9464,0.0,46.2208,0.0
2023-01-23 10:00:00,13.0277,0.0,35.9165,0.0,9.1197,0.0
2023-01-23 11:00:00,14.2208,0.0,12.9266,1.9527,33.6264,0.0
2023-01-23 12:00:00,8.7699,0.0,22.2689,0.0,3.8251,0.0
2023-01-23 13:00:00,9.8313,0.0,30.7202,0.0,30.774,0.0
2023-01-23 14:00:00,13.2296,0.0,23.3346,0.0,21.8321,0.0
2023-01-23 15:00:00,18.5115,0.0,18.7023,0.0,26.1688,0.0
2023-01-23 16:00:00,15.4574,0.0,5.9534,0.0,12.6147,0.0
2023-01-23 17:00:00,26.4521,0.0,18.7232,0.0,20.0766,0.5509
2023-01-23 18:00:00,6.3124,0.0,22.1844,0.0,21.6933,0.0
2023-01-23 19:00:00,10.0451,0.0,20.8194,0.0,9.8967,0.0
2023-01-23 20:00:00,9.216,0.4827,17.6957,0.0,23.1678,0.0
2023-01-23 21:00:00,20.9422,0.0,10.9536,0.0,16.8417,0.0
2023-01-23 22:00:00,17.4775,0.0,37.5399,0.0,10.7571,0.0
2023-01-23 23:00:00,25.8406,0.0,11.7163,0.0,12.0378,0.0
2023-01-24 00:00:00,25.6772,0.0,6.3437,0.0,18.5138,0.0
2023-01-24 01:00:00,25.451,0.0,22.8728,0.0,29.2762,0.0
2023-01-24 02:00:00,15.7773,0.0,33.2609,0.4813,28.2147,0.0
2023-01-24 03:00:00,19.373,0.0,23.7981,0.0,16.4865,0.0
2023-01-24 04:00:00,28.3847,0.0,30.8124,0.0,30.3469,0.0
2023-01-24 05:00:00,39.1123,0.0,13.9499,0.0,19.9709,0.0
2023-01-24 06:00:00,40.3683,0.0,27.9291,0.0,29.5971,0.0
2023-01-24 07:00:00,21.0158,0.0,26.6506,0.0,28.747,0.0
2023-01-24 08:00:00,67.0342,0.0,19.8745,0.0,33.5497,0.0
2023-01-24 09:00:00,12.5523,0.0,31.4743,0.0,26.2551,0.0
2023-01-24 10:00:00,36.7723,0.0,10.8789,0.0,5.8306,0.0
2023-01-24 11:00:00,12.4281,0.0,24.3752,0.0,16.48,0.0
2023-01-24 12:00:00,24.671,0.0,5.925,0.0,28.4865,0.0
2023-01-24 13:00:00,26.1216,0.0,7.3294,0.0,37.3404,0.0
2023-01-24 14:00:00,2.8222,0.0,28.8056,0.0,10.1253,0.0
2023-01-24 15:00:00,12.2287,0.0,13.9672,0.0,15.4007,0.0
2023-01-24 16:00:00,6.8128,0.0,19.0185,0.0,6.9292,0.0
2023-01-24 17:00:00,0.468,0.0,22.841,0.0,10.749,0.0
2023-01-24 18:00:00,17.1329,0.0,30.1977,1.6777,8.4666,0.0
2023-01-24 19:00:00,0.0,0.0,2.6702,0.0,11.9256,0.0
2023-01-24 20:00:00,19.7956,0.0,6.206,0.0,23.7826,0.0
2023-01-24 21:00:00,15.4833,0.0,15.7501,0.0,5.9183,0.0
2023-01-24 22:00:00,18.2185,0.0,20.1729,0.0,7.7545,0.0
2023-01-24 23:00:00,23.7569,0.0,27.1844,0.0,22.0243,0.0
2023-01-25 00:00:00,28.6076,0.0,12.9486,0.0,12.815,0.0
2023-01-25 01:00:00,19.8743,0.0,5.9604,0.0,2.1915,0.0
2023-01-25 02:00:00,16.5166,0.0,23.1251,0.0,22.6668,0.0
2023-01-25 03:00:00,23.3105,0.0,31.3697,0.0,25.2737,0.0
2023-01-25 04:00:00,21.2978,0.0,10.0466,0.0,29.4869,1.2999
2023-01-25 05:00:00,37.3323,0.0,1.3808,0.0,17.7526,0.0
2023-01-25 06:00:00,41.3957,0.0,31.2548,1.3769,6.791,0.0
2023-01-25 07:00:00,12.5848,1.3724,23.104,0.0,20.3515,0.0
2023-01-25 08:00:00,12.7447,0.0,18.5686,0.0,32.7362,1.1132
2023-01-25 09:00:00,10.1675,0.0,25.8757,0.0,3.1968,0.0
2023-01-25 10:00:00,19.9308,0.0,12.4839,0.0,29.8294,0.0
2023-01-25 11:00:00,9.2673,0.0,11.7801,0.0,9.1469,0.0
2023-01-25 12:00:00,8.2193,0.0,7.2485,0.0,15.2095,0.0
2023-01-25 13:00:00,25.4706,0.0,3.4469,0.0,9.3534,0.0
2023-01-25 14:00:00,9.4372,0.0,8.4572,0.0,9.6077,0.0
2023-01-25 15:00:00,26.46,0.0,21.4744,0.0,16.6568,0.0
2023-01-25 16:00:00,20.4593,0.0,6.5311,0.0,0.0,0.0
2023-01-25 17:00:00,25.7869,0.0,13.7644,0.0,23.3935,0.6595
2023-01-25 18:00:00,17.7524,0.0,10.1252,0.0,37.0024,0.0
2023-01-25 19:00:00,11.3065,0.0,1.6335,0.0,15.8326,0.0
2023-01-25 20:00:00,62.3819,0.0,16.2887,0.0,11.735,0.0
2023-01-25 21:00:00,16.7604,0.0,13.9488,0.0,11.4425,0.0
2023-01-25 22:00:00,2.1394,0.0,12.8633,0.0,24.0409,0.0
2023-01-25 23:00:00,14.4642,0.0,20.512,0.7088,28.2921,0.0
2023-01-26 00:00:00,15.178,0.0,19.0843,0.0,22.3007,0.0
2023-01-26 01:00:00,25.5482,0.0,16.812,0.0,10.6209,0.0
2023-01-26 02:00:00,21.6601,0.0,13.0824,0.0,22.6455,0.0
2023-01-26 03:00:00,22.6118,0.0,5.5876,0.0,24.7537,0.0
2023-01-26 04:00:00,38.5561,0.0,23.0742,0.0,19.0263,0.0
2023-01-26 05:00:00,30.9188,1.9262,11.7104,0.0,15.9183,0.0
2023-01-26 06:00:00,41.1268,0.0,17.5784,0.0,18.8303,0.0
2023-01-26 07:00:00,27.1649,0.0,35.4978,0.0,25.5634,0.0
2023-01-26 08:00:00,16.3787,0.0,8.4489,1.5948,30.5579,0.3058
2023-01-26 09:00:00,23.6871,0.0,25.6951,0.0,15.6989,0.0
2023-01-26 10:00:00,38.155,0.0,5.8823,0.0,34.7339,0.0
2023-01-26 11:00:00,35.7963,0.0,20.7939,0.0,27.2115,0.0
2023-01-26 12:00:00,7.1061,0.0,8.45,0.0,20.0521,0.0
2023-01-26 13:00:00,18.1389,0.0,26.8933,0.0,7.4537,0.0
2023-01-26 14:00:00,8.2409,0.0,9.1515,0.0,4.9336,0.0
2023-01-26 15:00:00,28.1096,0.0,24.5534,0.0,21.6836,0.0
2023-01-26 16:00:00,7.8145,0.0,6.7024,1.6213,12.6916,0.0
2023-01-26 17:00:00,7.658,0.0,8.8465,0.0,14.3043,0.0
2023-01-26 18:00:00,65.6624,0.0,5.8388,0.0,13.137,0.0
2023-01-26 19:00:00,7.4394,0.0,22.4406,0.0,18.2437,0.0
2023-01-26 20:00:00,10.9245,0.0,11.0648,0.0,6.6476,0.0
2023-01-26 21:00:00,26.6462,0.0,23.5391,0.0,9.4175,0.0
2023-01-26 22:00:00,20.7034,0.0,14.8253,0.0,15.2457,0.0
2023-01-26 23:00:00,9.6326,0.0,14.3778,0.0,15.5333,0.0
2023-01-27 00:00:00,12.2693,0.0,18.661,0.0,11.5738,0.0
2023-01-27 01:00:00,25.5416,0.0,13.5322,0.0,23.2264,0.0
2023-01-27 02:00:00,25.4991,0.0,23.7801,0.0,21.2085,0.0
2023-01-27 03:00:00,13.0846,0.0,37.1345,0.0,6.4523,0.0
2023-01-27 04:00:00,21.6333,0.0,30.0335,0.0,31.6876,0.0
2023-01-27 05:00:00,42.8961,0.0,20.166,0.0,36.5915,0.0
2023-01-27 06:00:00,10.4993,0.0,24.8819,0.3211,16.5423,0.0
2023-01-27 07:00:00,21.8484,0.0,14.7977,0.0,2.98,0.0
2023-01-27 08:00:00,12.1375,0.0,45.3932,0.0,15.9084,0.0
2023-01-27 09:00:00,38.9889,0.574,10.7747,0.0,32.4468,0.0
2023-01-27 10:00:00,7.8595,0.0,25.6088,0.0,19.1067,0.0
2023-01-27 11:00:00,11.5214,0.0,24.0819,0.0,15.2657,0.0
2023-01-27 12:00:00,19.3368,0.0,13.005,0.0,41.4123,0.0
2023-01-27 13:00:00,16.7586,0.0,5.991,0.0,12.4337,0.0
2023-01-27 14:00:00,25.7691,0.0,20.8793,0.0,14.5469,1.3908
2023-01-27 15:00:00,4.4205,0.0,12.6475,0.0,11.87,0.0
2023-01-27 16:00:00,13.7185,0.0,2.8908,0.0,14.8104,0.0
2023-01-27 17:00:00,31.6255,0.0,6.3822,1.3175,23.9987,0.0
2023-01-27 18:00:00,9.0238,0.0,5.2003,0.0,7.55,0.0
2023-01-27 19:00:00,5.5428,0.0,18.0286,0.0,22.6838,0.0
2023-01-27 20:00:00,24.176,0.0,2.7281,0.0,11.9923,0.0
2023-01-27 21:00:00,6.7133,0.0,11.5447,0.0,11.3195,0.0
2023-01-27 22:00:00,23.773,0.0,14.5227,0.0,51.8641,0.0
2023-01-27 23:00:00,6.2325,0.0,20.4252,0.0,27.3946,0.0
2023-01-28 00:00:00,21.3858,0.0,16.6979,0.0,13.4554,0.0
2023-01-28 01:00:00,25.6965,0.0,11.6732,1.5132,21.7393,0.0
2023-01-28 02:00:00,26.6545,0.0,23.1579,0.0,19.0829,0.0
2023-01-28 03:00:00,36.8644,0.0,40.7364,0.0,29.1808,0.0
2023-01-28 04:00:00,19.0105,0.0,18.5433,0.0,30.2576,0.0
2023-01-28 05:00:00,14.6807,0.0,32.4526,0.0,14.0346,0.0
2023-01-28 06:00:00,30.1271,0.0,29.0104,0.0,7.5351,0.0
2023-01-28 07:00:00,36.9353,0.0,8.7661,0.0,19.2247,0.0
2023-01-28 08:00:00,4.1442,0.0,19.582,0.0,16.6628,0.0
2023-01-28 09:00:00,23.6613,0.0,34.73,0.0,7.6586,0.0
2023-01-28 10:00:00,73.1316,0.0,80.4608,0.0,45.1134,0.0
2023-01-28 11:00:00,14.7744,0.0,26.2667,0.0,27.0574,0.0
2023-01-28 12:00:00,29.5015,0.0,28.4561,0.0,25.4664,0.0
2023-01-28 13:00:00,24.7815,0.0,19.0862,0.0,2.4615,0.0
2023-01-28 14:00:00,10.3699,0.0,22.7798,0.1975,7.6256,0.0
2023-01-28 15:00:00,6.9321,0.0,16.895,0.0,1.4829,0.0
2023-01-28 16:00:00,16.0435,0.0,19.4332,0.0,4.625,0.0
2023-01-28 17:00:00,12.6673,0.0,17.4378,0.0,5.8361,0.0
2023-01-28 18:00:00,9.2261,0.0,17.7897,0.0,18.8689,0.0
2023-01-28 19:00:00,3.0939,0.0,2.155,0.0,17.2212,0.0
2023-01-28 20:00:00,21.2276,0.0,4.3255,0.0,0.0,0.0
2023-01-28 21:00:00,26.6564,0.0,20.9192,0.0,18.514,0.0
2023-01-28 22:00:00,15.0523,0.0,8.6481,1.4506,16.2522,0.0
2023-01-28 23:00:00,12.6016,1.9519,10.3593,0.0,17.8961,0.0
2023-01-29 00:00:00,8.4028,0.0,22.254,0.0,23.1851,0.0
2023-01-29 01:00:00,19.6583,0.0,14.719,0.0,23.118,0.0
2023-01-29 02:00:00,11.7182,0.0,27.9581,0.0,8.4401,0.0
2023-01-29 03:00:00,8.8757,0.0,24.4184,0.0,10.9113,0.0
2023-01-29 04:00:00,31.9625,0.0,31.0929,0.0,35.12,0.0
2023-01-29 05:00:00,30.1709,1.889,24.2951,0.0,28.9874,0.0
2023-01-29 06:00:00,20.3103,1.297,19.1148,0.0,6.1863,0.0
2023-01-29 07:00:00,12.9925,0.0,27.8891,0.2395,18.4345,0.0
2023-01-29 08:00:00,25.8,0.0,33.2036,0.8692,17.9976,0.0
2023-01-29 09:00:00,8.584,0.0,16.0399,0.0,21.8166,0.0
2023-01-29 10:00:00,6.9124,0.0,5.5263,0.0,4.0183,0.9139
2023-01-29 11:00:00,21.1872,0.0,7.8327,0.0,0.0,0.0
2023-01-29 12:00:00,20.1834,0.0,22.6264,0.0,0.8302,0.0
2023-01-29 13:00:00,22.8415,0.0,18.2677,0.0,8.5705,0.0
2023-01-29 14:00:00,11.6191,0.0,19.5941,0.0,25.5427,0.0
2023-01-29 15:00:00,5.2398,0.0,3.8004,0.0,14.9771,0.0
2023-01-29 16:00:00,3.2892,1.2465,9.9096,0.0,15.1467,0.0
2023-01-29 17:00:00,14.0727,0.0,3.0286,0.0,11.1299,0.0
2023-01-29 18:00:00,12.3179,0.7756,17.3815,0.0,7.7272,0.0
2023-01-29 19:00:00,11.6595,0.0,16.3279,0.0,15.0068,0.0
2023-01-29 20:00:00,16.7466,0.0,25.8842,0.3886,26.3716,0.0
2023-01-29 21:00:00,11.8549,0.0,25.6958,0.0,16.2035,0.0
2023-01-29 22:00:00,18.2491,0.0,24.5774,0.0,4.0654,0.0
2023-01-29 23:00:00,16.6012,0.0,7.7003,0.0,16.9522,0.4014
2023-01-30 00:00:00,33.1052,0.0,25.4111,0.0,44.2468,0.0
