Timestamp,winning_rate_Spin10_ISONE,winning_rate_NSpin10_ISONE,winning_rate_OR30_ISONE
2023-01-21 21:00:00,0.6802,0.4383,0.7557
2023-01-21 22:00:00,0.8784,0.5358,0.923
2023-01-21 23:00:00,0.6449,0.8394,0.7335
2023-01-22 00:00:00,0.6652,0.6866,0.6219
2023-01-22 01:00:00,0.7572,0.901,0.7639
2023-01-22 02:00:00,0.4781,0.7517,0.7556
2023-01-22 03:00:00,0.7453,0.6488,0.709
2023-01-22 04:00:00,0.7255,0.7476,0.7695
2023-01-22 05:00:00,0.7235,0.6739,0.6796
2023-01-22 06:00:00,0.7033,0.757,0.424
2023-01-22 07:00:00,0.6558,0.7209,0.7073
2023-01-22 08:00:00,0.7313,0.6145,0.9083
2023-01-22 09:00:00,0.8144,0.6657,0.672
2023-01-22 10:00:00,0.6968,0.676,0.7102
2023-01-22 11:00:00,0.724,0.5772,0.7624
2023-01-22 12:00:00,0.7491,0.5446,0.7204
2023-01-22 13:00:00,0.7451,0.7682,0.7636
2023-01-22 14:00:00,0.6829,0.7618,0.7341
2023-01-22 15:00:00,0.7049,0.5151,0.6446
2023-01-22 16:00:00,0.6416,0.768,0.6161
2023-01-22 17:00:00,0.6795,0.6035,0.7924
2023-01-22 18:00:00,0.661,0.6618,0.761
2023-01-22 19:00:00,0.5693,0.6885,0.8632
2023-01-22 20:00:00,0.7876,0.7887,0.8951
2023-01-22 21:00:00,0.6328,0.7946,0.6638
2023-01-22 22:00:00,0.5636,0.7766,0.641
2023-01-22 23:00:00,0.7155,0.7349,0.7008
2023-01-23 00:00:00,0.9633,0.5881,0.7072
2023-01-23 01:00:00,0.737,0.7641,0.7492
2023-01-23 02:00:00,0.6371,0.7868,0.7421
2023-01-23 03:00:00,0.8224,0.6075,0.5265
2023-01-23 04:00:00,0.5875,0.695,0.7856
2023-01-23 05:00:00,0.7062,0.7743,0.6443
2023-01-23 06:00:00,0.8376,0.9524,0.564
2023-01-23 07:00:00,0.5843,0.7779,0.6877
2023-01-23 08:00:00,0.7606,0.6755,0.8287
2023-01-23 09:00:00,0.6681,0.7063,0.739
2023-01-23 10:00:00,0.8743,0.7588,0.797
2023-01-23 11:00:00,0.8098,0.6848,0.6844
2023-01-23 12:00:00,0.665,0.6098,0.6316
2023-01-23 13:00:00,0.763,0.5477,0.6843
2023-01-23 14:00:00,0.7131,0.7882,0.6921
2023-01-23 15:00:00,0.6961,0.649,0.7026
2023-01-23 16:00:00,0.7265,0.5727,0.471
2023-01-23 17:00:00,0.6697,0.7371,0.8106
2023-01-23 18:00:00,0.7969,0.8046,0.6038
2023-01-23 19:00:00,0.6865,0.5376,0.7222
2023-01-23 20:00:00,0.7621,0.7889,0.7274
2023-01-23 21:00:00,0.6062,0.8452,0.553
2023-01-23 22:00:00,0.6607,0.6133,0.6857
2023-01-23 23:00:00,0.8196,0.8374,0.5535
2023-01-24 00:00:00,0.6259,0.6084,0.8324
2023-01-24 01:00:00,0.7458,0.6747,0.5551
2023-01-24 02:00:00,0.7323,0.798,0.6804
2023-01-24 03:00:00,0.5943,0.6144,0.7253
2023-01-24 04:00:00,0.8481,0.7099,0.6876
2023-01-24 05:00:00,0.678,0.7058,0.6882
2023-01-24 06:00:00,0.8203,0.6407,0.712
2023-01-24 07:00:00,0.8517,0.5666,0.8262
2023-01-24 08:00:00,0.6369,0.6522,0.7508
2023-01-24 09:00:00,0.6953,0.7619,0.717
2023-01-24 10:00:00,0.6194,0.6882,0.6292
2023-01-24 11:00:00,0.7122,0.6113,0.5953
2023-01-24 12:00:00,0.7682,0.6607,0.6069
2023-01-24 13:00:00,0.5748,0.7709,0.8856
2023-01-24 14:00:00,0.6664,0.5314,0.7394
2023-01-24 15:00:00,0.6321,0.6469,0.6655
2023-01-24 16:00:00,0.6707,0.6391,0.717
2023-01-24 17:00:00,0.7179,0.7073,0.8734
2023-01-24 18:00:00,1.0,1.0,0.6558
2023-01-24 19:00:00,0.7356,0.7644,0.6898
2023-01-24 20:00:00,0.5727,0.6898,0.7247
2023-01-24 21:00:00,0.6049,0.8279,0.517
2023-01-24 22:00:00,0.5761,0.7547,0.7589
2023-01-24 23:00:00,0.506,0.732,0.5564
2023-01-25 00:00:00,0.6356,0.7443,0.6919
2023-01-25 01:00:00,0.5407,0.589,0.5906
2023-01-25 02:00:00,0.8151,0.5891,0.6784
2023-01-25 03:00:00,0.6718,0.7084,0.5956
2023-01-25 04:00:00,0.4754,0.8282,0.9548
2023-01-25 05:00:00,0.7063,0.8204,0.8993
2023-01-25 06:00:00,0.684,0.7625,0.7285
2023-01-25 07:00:00,0.7786,0.7308,0.5981
2023-01-25 08:00:00,0.7804,0.6511,0.7449
2023-01-25 09:00:00,0.5049,0.8624,0.6863
2023-01-25 10:00:00,0.7885,0.7078,0.8467
2023-01-25 11:00:00,0.6727,0.6191,0.8563
2023-01-25 12:00:00,0.7122,0.7722,0.6478
2023-01-25 13:00:00,0.6026,0.8536,0.6764
2023-01-25 14:00:00,0.6865,0.8395,0.7256
2023-01-25 15:00:00,0.7744,0.5393,0.7537
2023-01-25 16:00:00,0.7761,0.8026,0.7091
2023-01-25 17:00:00,0.7291,0.5493,0.814
2023-01-25 18:00:00,0.5457,0.7473,0.7276
2023-01-25 19:00:00,0.752,0.6253,0.7938
2023-01-25 20:00:00,0.8489,0.7465,0.8748
2023-01-25 21:00:00,0.7359,0.5412,0.7483
2023-01-25 22:00:00,0.5824,0.8078,0.5877
2023-01-25 23:00:00,0.6913,0.6746,0.7232
2023-01-26 00:00:00,0.6607,0.8147,0.8224
2023-01-26 01:00:00,0.8667,0.656,0.5307
2023-01-26 02:00:00,0.7268,0.7475,0.7585
2023-01-26 03:00:00,0.6505,0.5609,0.6923
2023-01-26 04:00:00,0.7837,0.5473,0.7271
2023-01-26 05:00:00,0.7066,0.7141,0.937
2023-01-26 06:00:00,0.7519,0.7979,0.7766
2023-01-26 07:00:00,0.7352,0.8247,0.4476
2023-01-26 08:00:00,0.657,0.5764,0.7627
2023-01-26 09:00:00,0.7226,0.9006,0.6642
2023-01-26 10:00:00,0.7381,0.7813,0.8562
2023-01-26 11:00:00,0.6411,0.5854,0.8016
2023-01-26 12:00:00,0.6285,0.787,0.6138
2023-01-26 13:00:00,0.5572,0.6401,0.7089
2023-01-26 14:00:00,0.7204,0.7385,0.6874
2023-01-26 15:00:00,0.7622,0.6788,0.6177
2023-01-26 16:00:00,0.6162,0.6965,0.8131
2023-01-26 17:00:00,0.6441,0.5468,0.8173
2023-01-26 18:00:00,0.9752,0.8859,0.9394
2023-01-26 19:00:00,0.6963,0.6568,0.7008
2023-01-26 20:00:00,0.7636,0.7852,0.5918
2023-01-26 21:00:00,0.6095,0.6526,0.7558
2023-01-26 22:00:00,0.5887,0.8056,0.6549
2023-01-26 23:00:00,0.6805,0.7157,0.7676
2023-01-27 00:00:00,0.7043,0.5935,0.5079
2023-01-27 01:00:00,0.7139,0.6688,0.8047
2023-01-27 02:00:00,0.9677,0.6631,0.825
2023-01-27 03:00:00,0.7198,0.5552,0.7547
2023-01-27 04:00:00,0.6132,0.4897,0.5194
2023-01-27 05:00:00,0.6182,0.6188,0.8726
2023-01-27 06:00:00,0.554,0.6038,0.6767
2023-01-27 07:00:00,0.813,0.8146,0.7977
2023-01-27 08:00:00,0.7435,0.5297,0.5904
2023-01-27 09:00:00,0.7157,0.7642,0.6326
2023-01-27 10:00:00,0.5579,0.685,0.712
2023-01-27 11:00:00,0.7387,0.5208,0.4786
2023-01-27 12:00:00,0.9221,0.815,0.8235
2023-01-27 13:00:00,0.7076,0.7066,0.8485
2023-01-27 14:00:00,0.7046,0.8247,0.6812
2023-01-27 15:00:00,0.7532,0.5765,0.698
2023-01-27 16:00:00,0.7725,0.693,0.7279
2023-01-27 17:00:00,0.5463,0.7772,0.5685
2023-01-27 18:00:00,0.7516,0.5884,0.8032
2023-01-27 19:00:00,0.7023,0.8578,0.5859
2023-01-27 20:00:00,0.7844,0.9789,0.6738
2023-01-27 21:00:00,0.6871,0.9194,0.9836
2023-01-27 22:00:00,0.6137,0.8372,0.6596
2023-01-27 23:00:00,0.7531,0.611,0.6403
2023-01-28 00:00:00,0.7704,0.6942,0.6485
2023-01-28 01:00:00,0.5453,0.7153,0.5514
2023-01-28 02:00:00,0.7022,0.7146,0.6059
2023-01-28 03:00:00,0.9438,0.6007,0.7676
2023-01-28 04:00:00,0.8039,0.5452,0.9047
2023-01-28 05:00:00,0.7579,0.7043,0.6909
2023-01-28 06:00:00,0.806,0.6879,0.7833
2023-01-28 07:00:00,0.8014,0.6892,0.6191
2023-01-28 08:00:00,0.4826,0.8815,0.8347
2023-01-28 09:00:00,0.6391,0.6975,0.7562
2023-01-28 10:00:00,0.5751,0.8164,0.6694
2023-01-28 11:00:00,0.6714,0.7157,0.9368
2023-01-28 12:00:00,0.7588,0.707,0.8235
2023-01-28 13:00:00,0.6565,0.636,0.6137
2023-01-28 14:00:00,0.6662,0.5383,0.7051
2023-01-28 15:00:00,0.6894,0.6914,0.6796
2023-01-28 16:00:00,0.7859,0.7502,0.6158
2023-01-28 17:00:00,0.6566,0.8103,0.7131
2023-01-28 18:00:00,0.7686,0.7935,0.4556
2023-01-28 19:00:00,0.6428,0.5919,0.8474
2023-01-28 20:00:00,0.5477,0.592,0.7785
2023-01-28 21:00:00,0.5877,0.7575,0.7114
2023-01-28 22:00:00,0.6736,0.8709,0.6097
2023-01-28 23:00:00,0.6706,0.7093,0.7974
2023-01-29 00:00:00,0.7145,0.8579,0.8437
2023-01-29 01:00:00,0.6059,0.555,0.8232
2023-01-29 02:00:00,0.7334,0.8076,0.757
2023-01-29 03:00:00,0.6779,0.8642,0.7723
2023-01-29 04:00:00,0.7317,0.6101,0.8094
2023-01-29 05:00:00,0.7757,0.7265,0.456
2023-01-29 06:00:00,0.5215,0.7081,0.7309
2023-01-29 07:00:00,0.7267,0.7442,0.7163
2023-01-29 08:00:00,0.8381,0.5886,0.6638
2023-01-29 09:00:00,0.727,0.7258,0.6852
2023-01-29 10:00:00,0.668,0.8576,0.4991
2023-01-29 11:00:00,0.7961,0.7009,0.6204
2023-01-29 12:00:00,0.615,0.6871,0.7441
2023-01-29 13:00:00,0.5167,0.8763,0.6944
2023-01-29 14:00:00,0.603,0.6402,0.5953
2023-01-29 15:00:00,0.6439,0.6506,0.7161
2023-01-29 16:00:00,0.8122,0.7158,0.6813
2023-01-29 17:00:00,0.6516,0.5195,0.824
2023-01-29 18:00:00,0.579,0.6742,0.6165
2023-01-29 19:00:00,0.8373,0.8043,0.7078
2023-01-29 20:00:00,0.6796,0.9002,0.7026
2023-01-29 21:00:00,0.7074,0.7224,0.6302
2023-01-29 22:00:00,0.5374,0.7721,0.9133
2023-01-29 23:00:00,0.7671,0.596,0.6903
2023-01-30 00:00:00,0.5783,0.5595,0.8768
2023-01-30 01:00:00,0.6228,0.71,0.9284
2023-01-30 02:00:00,0.6578,0.6399,0.6503
2023-01-30 03:00:00,0.6072,0.6397,0.6517
2023-01-30 04:00:00,0.7119,0.6419,0.6496
2023-01-30 05:00:00,0.5361,0.8147,0.7807
2023-01-30 06:00:00,0.5621,0.7321,0.7687
2023-01-30 07:00:00,0.5554,0.6717,0.6874
2023-01-30 08:00:00,0.7976,0.8088,0.723
2023-01-30 09:00:00,0.6391,0.7125,0.7187
2023-01-30 10:00:00,0.7564,0.7528,0.6335
2023-01-30 11:00:00,0.5659,0.5956,0.6319
2023-01-30 12:00:00,0.8365,0.6218,0.7475
2023-01-30 13:00:00,0.7391,0.7018,0.8059
2023-01-30 14:00:00,0.7569,0.7119,0.6731
2023-01-30 15:00:00,0.699,0.787,0.8027
2023-01-30 16:00:00,0.6056,0.8036,0.5102
2023-01-30 17:00:00,0.8147,0.6397,0.6702
2023-01-30 18:00:00,0.9033,0.5082,0.6929
2023-01-30 19:00:00,0.7021,0.7767,0.5019
2023-01-30 20:00:00,0.5458,0.6267,0.5929
2023-01-30 21:00:00,0.5886,0.6111,0.6868
2023-01-30 22:00:00,0.6076,0.6666,0.7153
2023-01-30 23:00:00,0.8176,0.8558,0.6129
2023-01-31 00:00:00,0.4972,0.8029,0.8249
2023-01-31 01:00:00,0.7469,0.7043,0.755
2023-01-31 02:00:00,0.5603,0.712,0.7248
2023-01-31 03:00:00,0.7987,0.7393,0.7044
2023-01-31 04:00:00,0.5738,0.6372,0.9304
2023-01-31 05:00:00,0.5832,0.6391,0.7821
2023-01-31 06:00:00,0.7863,0.5283,0.8738
2023-01-31 07:00:00,0.7031,0.7834,0.7361
2023-01-31 08:00:00,0.6874,0.802,0.6327
2023-01-31 09:00:00,0.8204,0.7762,0.6645
2023-01-31 10:00:00,0.7177,0.6325,0.8209
2023-01-31 11:00:00,0.602,0.6792,0.4518
2023-01-31 12:00:00,0.5759,0.7244,0.6833
2023-01-31 13:00:00,0.4643,0.6998,0.6541
2023-01-31 14:00:00,0.7471,0.8518,0.7097
2023-01-31 15:00:00,0.7257,0.7496,0.6634
2023-01-31 16:00:00,0.7536,0.7294,0.5433
2023-01-31 17:00:00,0.6578,0.7895,0.8497
2023-01-31 18:00:00,0.7511,0.5506,0.7571
2023-01-31 19:00:00,0.6181,0.7629,0.7585
2023-01-31 20:00:00,0.7406,0.7695,0.7122
2023-01-31 21:00:00,0.6668,0.9301,0.7943
2023-01-31 22:00:00,0.683,0.7416,0.6612
2023-01-31 23:00:00,0.7157,0.4719,0.6804
2023-02-01 00:00:00,0.6902,0.97,0.5289
2023-02-01 01:00:00,0.73,0.8349,0.6374
2023-02-01 02:00:00,0.742,0.8399,0.6605
2023-02-01 03:00:00,0.7279,0.6584,0.7429
2023-02-01 04:00:00,0.7836,0.5414,0.6183
2023-02-01 05:00:00,0.542,0.552,0.8068
2023-02-01 06:00:00,0.6765,0.6984,0.5736
2023-02-01 07:00:00,0.787,0.8095,0.7778
2023-02-01 08:00:00,0.8581,0.6516,0.5233
2023-02-01 09:00:00,0.7976,0.751,0.5766
2023-02-01 10:00:00,0.7062,0.6003,0.6225
2023-02-01 11:00:00,0.6722,0.7844,0.7632
2023-02-01 12:00:00,0.6294,0.9357,0.5913
2023-02-01 13:00:00,0.8007,0.5436,0.5951
2023-02-01 14:00:00,0.7442,0.6666,0.7814
2023-02-01 15:00:00,0.6065,0.8034,0.7645
2023-02-01 16:00:00,0.703,0.768,0.5608
2023-02-01 17:00:00,0.6458,0.6484,0.6142
2023-02-01 18:00:00,0.6177,0.9474,0.6165
2023-02-01 19:00:00,0.6847,0.9133,0.7581
2023-02-01 20:00:00,0.7648,0.7284,0.8064
2023-02-01 21:00:00,0.8519,0.7311,0.7474
2023-02-01 22:00:00,0.5987,0.5322,0.7677
2023-02-01 23:00:00,0.8793,0.684,0.6466
2023-02-02 00:00:00,0.784,0.8735,0.7031
2023-02-02 01:00:00,0.6327,0.7694,0.7775
2023-02-02 02:00:00,0.7764,0.7643,0.6918
2023-02-02 03:00:00,0.6602,0.9111,0.789
2023-02-02 04:00:00,0.6697,0.7211,0.7432
2023-02-02 05:00:00,0.6477,0.6534,0.7395
2023-02-02 06:00:00,0.7583,0.6014,0.779
2023-02-02 07:00:00,0.651,0.7324,0.6079
2023-02-02 08:00:00,0.7497,0.6853,0.8253
2023-02-02 09:00:00,0.6517,0.6413,0.7862
2023-02-02 10:00:00,0.7906,0.6948,0.8394
2023-02-02 11:00:00,0.7683,0.763,0.6169
2023-02-02 12:00:00,0.6909,0.7433,0.7101
2023-02-02 13:00:00,0.7155,0.6576,0.8137
2023-02-02 14:00:00,0.4403,0.6551,0.8575
2023-02-02 15:00:00,0.7325,0.7909,0.719
2023-02-02 16:00:00,0.669,0.8762,0.7564
2023-02-02 17:00:00,0.6874,0.7393,0.8817
2023-02-02 18:00:00,0.7263,0.6769,0.7211
2023-02-02 19:00:00,0.5894,0.6856,0.6481
2023-02-02 20:00:00,0.7056,0.5597,0.6015
2023-02-02 21:00:00,0.6227,0.7178,0.6198
2023-02-02 22:00:00,0.6058,0.5313,0.8525
2023-02-02 23:00:00,0.7431,0.7081,0.7175
2023-02-03 00:00:00,0.5555,0.5353,0.7654
2023-02-03 01:00:00,0.7433,0.6007,0.7329
2023-02-03 02:00:00,0.8665,0.7202,0.6779
2023-02-03 03:00:00,0.4985,0.8077,0.8454
2023-02-03 04:00:00,0.6511,0.7167,0.7112
2023-02-03 05:00:00,0.5561,0.8291,0.6659
2023-02-03 06:00:00,0.6071,0.6439,0.7221
2023-02-03 07:00:00,0.976,0.67,0.5391
2023-02-03 08:00:00,0.5819,0.6188,0.671
2023-02-03 09:00:00,0.6582,0.7901,0.5794
2023-02-03 10:00:00,0.5635,0.7109,0.708
2023-02-03 11:00:00,0.8086,0.6182,0.865
2023-02-03 12:00:00,0.7189,0.8275,0.9769
2023-02-03 13:00:00,0.7581,0.6465,0.6989
2023-02-03 14:00:00,0.845,0.6932,0.9024
2023-02-03 15:00:00,0.6454,0.6001,0.6201
2023-02-03 16:00:00,0.8549,0.6295,0.7361
2023-02-03 17:00:00,0.6298,0.7022,0.5851
2023-02-03 18:00:00,0.9532,0.7858,1.0
2023-02-03 19:00:00,0.6586,0.8349,0.8057
2023-02-03 20:00:00,0.6545,0.6261,0.6797
2023-02-03 21:00:00,0.6474,0.5408,0.5979
2023-02-03 22:00:00,0.774,0.6817,0.6593
2023-02-03 23:00:00,0.734,0.562,0.7558
2023-02-04 00:00:00,0.7559,0.8571,0.6964
2023-02-04 01:00:00,0.7148,0.8143,0.762
2023-02-04 02:00:00,0.7726,0.7875,0.6526
2023-02-04 03:00:00,0.7922,0.9099,0.5546
2023-02-04 04:00:00,0.7904,0.6167,0.7776
2023-02-04 05:00:00,0.4904,0.6597,0.6666
2023-02-04 06:00:00,0.8307,0.5997,0.7261
2023-02-04 07:00:00,0.4229,0.7513,0.8603
2023-02-04 08:00:00,0.9255,0.7272,0.7461
2023-02-04 09:00:00,0.7248,0.7027,0.649
2023-02-04 10:00:00,0.4836,0.7093,0.6393
2023-02-04 11:00:00,0.7876,0.6253,0.5959
2023-02-04 12:00:00,0.6946,0.8706,0.7954
2023-02-04 13:00:00,0.9437,0.7535,0.7175
2023-02-04 14:00:00,0.6829,0.5698,0.886
2023-02-04 15:00:00,0.9137,0.6367,0.7831
2023-02-04 16:00:00,0.6442,0.7612,0.8351
2023-02-04 17:00:00,0.6213,0.8422,0.6113
2023-02-04 18:00:00,0.7389,0.6458,0.7597
2023-02-04 19:00:00,0.7132,0.86,0.5817
2023-02-04 20:00:00,0.7056,0.7424,0.5978
2023-02-04 21:00:00,0.6388,0.7614,0.7203
2023-02-04 22:00:00,0.4959,0.6308,0.6407
2023-02-04 23:00:00,0.6747,0.6273,0.6004
2023-02-05 00:00:00,0.5755,0.6793,0.5927
2023-02-05 01:00:00,0.6394,0.8423,0.5984
2023-02-05 02:00:00,0.6344,0.8067,0.5187
2023-02-05 03:00:00,0.7596,0.5277,0.7696
2023-02-05 04:00:00,0.7271,0.8791,0.8056
2023-02-05 05:00:00,0.7255,0.6284,0.688
2023-02-05 06:00:00,0.7158,0.7766,0.5738
2023-02-05 07:00:00,0.7856,0.9106,0.5675
2023-02-05 08:00:00,0.5745,0.5116,0.5507
2023-02-05 09:00:00,0.5779,0.7697,0.7143
2023-02-05 10:00:00,0.6688,0.7718,0.7939
2023-02-05 11:00:00,0.5094,0.7792,0.5767
2023-02-05 12:00:00,0.7689,0.6542,0.8194
2023-02-05 13:00:00,0.6608,0.6606,0.6841
2023-02-05 14:00:00,0.5383,0.6848,0.7325
2023-02-05 15:00:00,0.749,0.5161,0.5772
2023-02-05 16:00:00,0.6788,0.7075,0.6415
2023-02-05 17:00:00,0.6793,0.6396,0.736
2023-02-05 18:00:00,0.9007,0.6784,0.5886
2023-02-05 19:00:00,0.6524,0.5538,0.6676
2023-02-05 20:00:00,0.7023,0.739,0.831
2023-02-05 21:00:00,0.8807,0.6391,0.9505
2023-02-05 22:00:00,0.7464,0.4939,0.6729
2023-02-05 23:00:00,0.665,0.6713,0.7827
2023-02-06 00:00:00,0.6608,0.8373,0.5755
2023-02-06 01:00:00,0.7891,0.7784,0.6881
2023-02-06 02:00:00,0.6362,0.686,0.6375
2023-02-06 03:00:00,0.7762,0.7248,0.8542
2023-02-06 04:00:00,0.8501,0.8517,0.7076
2023-02-06 05:00:00,0.7261,0.6404,0.7166
2023-02-06 06:00:00,0.6237,0.7125,0.7477
2023-02-06 07:00:00,0.7066,0.8105,0.7624
2023-02-06 08:00:00,0.6603,0.6749,0.5625
2023-02-06 09:00:00,0.7155,0.6838,0.7276
2023-02-06 10:00:00,0.596,0.6027,0.7072
2023-02-06 11:00:00,0.6711,0.6941,0.6195
2023-02-06 12:00:00,0.836,0.616,0.5809
2023-02-06 13:00:00,0.6709,0.7369,0.615
2023-02-06 14:00:00,0.6456,0.7619,0.6281
2023-02-06 15:00:00,0.5868,0.7055,0.7539
2023-02-06 16:00:00,0.9363,0.7151,0.7277
2023-02-06 17:00:00,0.7746,0.8605,0.7759
2023-02-06 18:00:00,0.6846,0.5948,0.6615
2023-02-06 19:00:00,0.808,0.5377,0.6727
2023-02-06 20:00:00,0.8341,0.5873,0.7347
2023-02-06 21:00:00,0.7497,0.6322,0.6781
2023-02-06 22:00:00,0.7183,0.7058,0.8045
2023-02-06 23:00:00,0.6285,0.7364,0.8103
2023-02-07 00:00:00,0.6628,0.5924,0.6439
2023-02-07 01:00:00,0.7059,0.6553,0.7214
2023-02-07 02:00:00,0.7094,0.6434,0.567
2023-02-07 03:00:00,0.5951,0.533,0.735
2023-02-07 04:00:00,0.6038,0.6423,0.6707
2023-02-07 05:00:00,0.7841,0.7927,0.7445
2023-02-07 06:00:00,0.6777,0.6014,0.5182
2023-02-07 07:00:00,0.6218,0.7153,0.8521
2023-02-07 08:00:00,0.6831,0.6677,0.7117
2023-02-07 09:00:00,0.6746,0.7332,0.7734
2023-02-07 10:00:00,0.7005,0.796,0.6737
2023-02-07 11:00:00,1.0,0.5937,0.7698
2023-02-07 12:00:00,0.62,0.7181,0.665
2023-02-07 13:00:00,0.8585,0.6454,0.7908
2023-02-07 14:00:00,0.7073,0.693,0.6641
2023-02-07 15:00:00,0.6745,0.6146,0.7708
2023-02-07 16:00:00,0.6797,0.703,0.6407
2023-02-07 17:00:00,0.6923,0.7423,0.7793
2023-02-07 18:00:00,0.8658,0.4503,0.7877
2023-02-07 19:00:00,0.6931,0.8359,0.6783
2023-02-07 20:00:00,0.7585,0.901,0.6626
2023-02-07 21:00:00,0.6908,0.7638,0.8227
2023-02-07 22:00:00,0.7408,0.7716,0.7498
2023-02-07 23:00:00,0.7701,0.6586,0.573
2023-02-08 00:00:00,0.7196,0.6632,0.847
2023-02-08 01:00:00,0.7088,0.7173,0.7068
2023-02-08 02:00:00,0.5902,0.7607,0.6513
2023-02-08 03:00:00,0.7104,0.7249,0.7424
2023-02-08 04:00:00,0.8327,0.8754,0.5493
2023-02-08 05:00:00,0.6333,0.648,0.8427
2023-02-08 06:00:00,0.5168,0.5889,0.7238
2023-02-08 07:00:00,0.787,0.6872,0.7583
2023-02-08 08:00:00,0.5741,0.8064,0.7347
2023-02-08 09:00:00,0.6316,0.6977,0.7701
2023-02-08 10:00:00,0.759,0.6712,0.6422
2023-02-08 11:00:00,0.8446,0.713,0.7275
2023-02-08 12:00:00,0.7126,0.7074,0.637
2023-02-08 13:00:00,0.6325,0.67,0.678
2023-02-08 14:00:00,0.5936,0.6383,0.7432
2023-02-08 15:00:00,0.6575,0.5855,0.7747
2023-02-08 16:00:00,0.5168,0.5357,0.7438
2023-02-08 17:00:00,0.8892,0.733,0.7323
2023-02-08 18:00:00,0.6956,0.7428,0.5059
2023-02-08 19:00:00,0.6208,0.638,0.7795
2023-02-08 20:00:00,0.5216,0.6866,1.0
2023-02-08 21:00:00,0.6944,0.5701,0.7155
2023-02-08 22:00:00,0.6557,0.7082,0.6117
2023-02-08 23:00:00,0.7029,0.8189,0.6705
2023-02-09 00:00:00,0.5439,0.7259,0.5252
2023-02-09 01:00:00,0.8572,0.6143,0.7531
2023-02-09 02:00:00,0.6849,0.634,0.7527
2023-02-09 03:00:00,0.7773,0.7333,0.6557
2023-02-09 04:00:00,0.7614,0.6369,0.6848
2023-02-09 05:00:00,0.7131,0.6139,0.6299
2023-02-09 06:00:00,0.5361,0.8886,0.6544
2023-02-09 07:00:00,0.8034,0.8284,0.6911
2023-02-09 08:00:00,0.7027,0.7777,0.5964
2023-02-09 09:00:00,0.6961,0.5773,0.7426
2023-02-09 10:00:00,0.5764,0.6472,0.6516
2023-02-09 11:00:00,0.6908,0.6896,0.6775
2023-02-09 12:00:00,0.6326,0.6423,0.7198
2023-02-09 13:00:00,0.7762,0.6077,0.8122
2023-02-09 14:00:00,0.7876,0.6597,0.5829
2023-02-09 15:00:00,0.7124,0.7493,0.525
2023-02-09 16:00:00,0.6517,0.6281,0.6232
2023-02-09 17:00:00,0.5847,0.6417,0.7095
2023-02-09 18:00:00,0.6924,0.8944,0.5825
2023-02-09 19:00:00,0.6173,0.6416,0.6549
2023-02-09 20:00:00,0.9214,0.9118,1.0
2023-02-09 21:00:00,0.5884,0.5811,0.6461
2023-02-09 22:00:00,0.6456,0.7123,0.7091
2023-02-09 23:00:00,0.6537,0.6588,0.6687
2023-02-10 00:00:00,0.6914,0.6441,0.6052
2023-02-10 01:00:00,0.8013,0.8026,0.8076
2023-02-10 02:00:00,0.581,0.706,0.7525
2023-02-10 03:00:00,0.8117,0.7443,0.6743
2023-02-10 04:00:00,0.6835,0.6779,0.7167
2023-02-10 05:00:00,0.7287,0.5759,0.7503
2023-02-10 06:00:00,0.6918,0.7194,0.7493
2023-02-10 07:00:00,0.8147,0.7451,0.7592
2023-02-10 08:00:00,0.6837,0.5986,0.661
2023-02-10 09:00:00,0.6968,0.7843,0.5577
2023-02-10 10:00:00,0.5005,0.8231,0.7551
2023-02-10 11:00:00,0.7219,0.7888,0.6336
2023-02-10 12:00:00,0.7117,0.8591,0.7256
2023-02-10 13:00:00,0.7466,0.768,0.6418
2023-02-10 14:00:00,0.707,0.7755,0.7885
2023-02-10 15:00:00,0.6397,0.7696,0.824
2023-02-10 16:00:00,0.6025,0.6286,0.6924
2023-02-10 17:00:00,0.6051,0.6122,0.7186
2023-02-10 18:00:00,0.608,0.773,0.588
2023-02-10 19:00:00,0.6934,0.6701,0.9594
2023-02-10 20:00:00,0.7466,0.8032,0.6892
2023-02-10 21:00:00,0.5598,0.7332,0.6075
2023-02-10 22:00:00,0.7519,0.7703,0.6405
2023-02-10 23:00:00,0.7184,0.5702,0.8439
2023-02-11 00:00:00,0.598,0.8216,0.6604
2023-02-11 01:00:00,0.8432,0.7268,0.7291
2023-02-11 02:00:00,0.8527,0.723,0.7342
2023-02-11 03:00:00,0.6551,0.6636,0.4896
2023-02-11 04:00:00,0.8248,0.7452,0.7448
2023-02-11 05:00:00,0.6186,0.6241,0.7378
2023-02-11 06:00:00,0.5953,0.7992,0.7435
2023-02-11 07:00:00,0.6383,0.6312,0.7792
2023-02-11 08:00:00,0.625,0.6683,0.7546
2023-02-11 09:00:00,0.598,0.6567,0.5917
2023-02-11 10:00:00,0.658,0.4988,0.7913
2023-02-11 11:00:00,0.6555,0.6584,0.5814
2023-02-11 12:00:00,0.5374,0.5861,0.8361
2023-02-11 13:00:00,0.6917,0.7306,0.7113
2023-02-11 14:00:00,0.699,0.6841,0.5622
2023-02-11 15:00:00,0.7725,0.589,0.7314
2023-02-11 16:00:00,0.833,0.7001,0.5605
2023-02-11 17:00:00,0.5803,0.6947,0.6394
2023-02-11 18:00:00,0.6094,0.5284,0.6739
2023-02-11 19:00:00,0.5343,0.7142,0.6176
